"time","s.num","i.num","r.num","inf.prob","act.rate","dias_rec","tm","data_processamento","data","aglomerado","taxa_ocupacao","perc_atendimento","perc_uti","perc_mortalidade","perc_nao_detectados","infectados_oficial","recuperados_oficial","disponiveis_uti","disponiveis_atendimento","regiao"
1,5398,3,0,0.0306,7.683,8.088,0.036,"17052020-154730",2020-05-17,"Acorizal",0.058,0.2,0.01,0.005,0.6,1,0,-0.03,-0.6,"Baixada Cuiabana"
2,5397.09090909091,3.45454545454545,0.454545454545455,0.0306,7.683,8.088,0.036,"17052020-154730",2020-05-18,"Acorizal",0.058,0.2,0.01,0.005,0.6,1,0,-0.0345454545454545,-0.690909090909091,"Baixada Cuiabana"
3,5395.81818181818,3.72727272727273,1.18181818181818,0.0306,7.683,8.088,0.036,"17052020-154730",2020-05-19,"Acorizal",0.058,0.2,0.01,0.005,0.6,1,0,-0.0372727272727273,-0.745454545454545,"Baixada Cuiabana"
4,5395.45454545455,3.72727272727273,1.72727272727273,0.0306,7.683,8.088,0.036,"17052020-154730",2020-05-20,"Acorizal",0.058,0.2,0.01,0.005,0.6,1,0,-0.0372727272727273,-0.745454545454545,"Baixada Cuiabana"
5,5394.27272727273,4.45454545454545,2.09090909090909,0.0306,7.683,8.088,0.036,"17052020-154730",2020-05-21,"Acorizal",0.058,0.2,0.01,0.005,0.6,1,1,-0.0445454545454545,-0.890909090909091,"Baixada Cuiabana"
6,5392.81818181818,5.09090909090909,2.81818181818182,0.0306,7.683,8.088,0.036,"17052020-154730",2020-05-22,"Acorizal",0.058,0.2,0.01,0.005,0.6,1,1,-0.0509090909090909,-1.01818181818182,"Baixada Cuiabana"
7,5391.72727272727,5.54545454545455,3.63636363636364,0.0306,7.683,8.088,0.036,"17052020-154730",2020-05-23,"Acorizal",0.058,0.2,0.01,0.005,0.6,2,1,-0.0554545454545455,-1.10909090909091,"Baixada Cuiabana"
8,5389.81818181818,6.36363636363636,4.54545454545455,0.0306,7.683,8.088,0.036,"17052020-154730",2020-05-24,"Acorizal",0.058,0.2,0.01,0.005,0.6,2,1,-0.0636363636363636,-1.27272727272727,"Baixada Cuiabana"
9,5388.09090909091,7.27272727272727,5.36363636363636,0.0306,7.683,8.088,0.036,"17052020-154730",2020-05-25,"Acorizal",0.058,0.2,0.01,0.005,0.6,2,2,-0.0727272727272727,-1.45454545454545,"Baixada Cuiabana"
10,5386.18181818182,8.09090909090909,6.63636363636364,0.0306,7.683,8.088,0.036,"17052020-154730",2020-05-26,"Acorizal",0.058,0.2,0.01,0.005,0.6,2,2,-0.0809090909090909,-1.61818181818182,"Baixada Cuiabana"
11,5384.54545454545,8.81818181818182,7.54545454545455,0.0306,7.683,8.088,0.036,"17052020-154730",2020-05-27,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,2,-0.0881818181818182,-1.76363636363636,"Baixada Cuiabana"
12,5383,9.54545454545454,8.36363636363636,0.0306,7.683,8.088,0.036,"17052020-154730",2020-05-28,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,2,-0.0954545454545455,-1.90909090909091,"Baixada Cuiabana"
13,5381.63636363636,10.4545454545455,9.45454545454546,0.0306,7.683,8.088,0.036,"17052020-154730",2020-05-29,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,3,-0.104545454545455,-2.09090909090909,"Baixada Cuiabana"
14,5378.54545454545,12.1818181818182,10.7272727272727,0.0306,7.683,8.088,0.036,"17052020-154730",2020-05-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,3,-0.121818181818182,-2.43636363636364,"Baixada Cuiabana"
15,5376.09090909091,12.7272727272727,12.7272727272727,0.0306,7.683,8.088,0.036,"17052020-154730",2020-05-31,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,4,-0.127272727272727,-2.54545454545455,"Baixada Cuiabana"
16,5374.36363636364,12.8181818181818,14.2727272727273,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,4,-0.128181818181818,-2.56363636363636,"Baixada Cuiabana"
17,5371.54545454545,14.5454545454545,15.3636363636364,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,4,-0.145454545454545,-2.90909090909091,"Baixada Cuiabana"
18,5368.90909090909,15.1818181818182,17.0909090909091,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,5,-0.151818181818182,-3.03636363636364,"Baixada Cuiabana"
19,5366,16,19.2727272727273,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,6,-0.16,-3.2,"Baixada Cuiabana"
20,5362.45454545455,16.8181818181818,21.8181818181818,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,6,-0.168181818181818,-3.36363636363636,"Baixada Cuiabana"
21,5359.63636363636,17,24.6363636363636,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,7,-0.17,-3.4,"Baixada Cuiabana"
22,5356.36363636364,17.7272727272727,27.1818181818182,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,8,-0.177272727272727,-3.54545454545455,"Baixada Cuiabana"
23,5352.90909090909,19.2727272727273,29.1818181818182,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,8,-0.192727272727273,-3.85454545454545,"Baixada Cuiabana"
24,5347.81818181818,21.3636363636364,32.0909090909091,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,9,-0.213636363636364,-4.27272727272727,"Baixada Cuiabana"
25,5342.18181818182,24,35,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,7,10,-0.24,-4.8,"Baixada Cuiabana"
26,5337.45454545455,25.9090909090909,37.7272727272727,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,7,11,-0.259090909090909,-5.18181818181818,"Baixada Cuiabana"
27,5331,27.8181818181818,42.3636363636364,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,8,12,-0.278181818181818,-5.56363636363636,"Baixada Cuiabana"
28,5324.27272727273,30.7272727272727,46.1818181818182,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,9,13,-0.307272727272727,-6.14545454545455,"Baixada Cuiabana"
29,5316.36363636364,34.4545454545455,50.2727272727273,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,10,14,-0.344545454545455,-6.89090909090909,"Baixada Cuiabana"
30,5308.27272727273,37.9090909090909,55,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-15,"Acorizal",0.058,0.2,0.01,0.005,0.6,11,16,-0.379090909090909,-7.58181818181818,"Baixada Cuiabana"
31,5298.90909090909,40.8181818181818,61.3636363636364,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-16,"Acorizal",0.058,0.2,0.01,0.005,0.6,12,18,-0.408181818181818,-8.16363636363636,"Baixada Cuiabana"
32,5289.63636363636,44.0909090909091,67.2727272727273,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-17,"Acorizal",0.058,0.2,0.01,0.005,0.6,13,19,-0.440909090909091,-8.81818181818182,"Baixada Cuiabana"
33,5280,46.7272727272727,74.1818181818182,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-18,"Acorizal",0.058,0.2,0.01,0.005,0.6,13,21,-0.467272727272727,-9.34545454545455,"Baixada Cuiabana"
34,5269.81818181818,48.6363636363636,82.3636363636364,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-19,"Acorizal",0.058,0.2,0.01,0.005,0.6,14,24,-0.486363636363636,-9.72727272727273,"Baixada Cuiabana"
35,5258.09090909091,52.8181818181818,89.9090909090909,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-20,"Acorizal",0.058,0.2,0.01,0.005,0.6,15,26,-0.528181818181818,-10.5636363636364,"Baixada Cuiabana"
36,5244.18181818182,58.4545454545455,98,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-21,"Acorizal",0.058,0.2,0.01,0.005,0.6,17,28,-0.584545454545455,-11.6909090909091,"Baixada Cuiabana"
37,5231.90909090909,61.2727272727273,107.181818181818,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-22,"Acorizal",0.058,0.2,0.01,0.005,0.6,18,31,-0.612727272727273,-12.2545454545455,"Baixada Cuiabana"
38,5217.45454545455,65.9090909090909,116.818181818182,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-23,"Acorizal",0.058,0.2,0.01,0.005,0.6,19,33,-0.659090909090909,-13.1818181818182,"Baixada Cuiabana"
39,5203.54545454545,69.7272727272727,126.818181818182,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-24,"Acorizal",0.058,0.2,0.01,0.005,0.6,20,36,-0.697272727272727,-13.9454545454545,"Baixada Cuiabana"
40,5187.18181818182,75.3636363636364,137.272727272727,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-25,"Acorizal",0.058,0.2,0.01,0.005,0.6,22,39,-0.753636363636364,-15.0727272727273,"Baixada Cuiabana"
41,5170.54545454545,80.6363636363636,148.454545454545,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-26,"Acorizal",0.058,0.2,0.01,0.005,0.6,23,42,-0.806363636363636,-16.1272727272727,"Baixada Cuiabana"
42,5151.45454545455,87.7272727272727,160.363636363636,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-27,"Acorizal",0.058,0.2,0.01,0.005,0.6,25,46,-0.877272727272727,-17.5454545454545,"Baixada Cuiabana"
43,5132.09090909091,94.1818181818182,173.181818181818,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-28,"Acorizal",0.058,0.2,0.01,0.005,0.6,27,49,-0.941818181818182,-18.8363636363636,"Baixada Cuiabana"
44,5111.18181818182,99.2727272727273,188.818181818182,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-29,"Acorizal",0.058,0.2,0.01,0.005,0.6,28,54,-0.992727272727273,-19.8545454545455,"Baixada Cuiabana"
45,5091.09090909091,104.545454545455,203.545454545455,0.0306,7.683,8.088,0.036,"17052020-154730",2020-06-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,30,58,-1.04545454545455,-20.9090909090909,"Baixada Cuiabana"
46,5071.54545454545,108.272727272727,218.909090909091,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,31,63,-1.08272727272727,-21.6545454545455,"Baixada Cuiabana"
47,5044.54545454545,117.363636363636,236.454545454545,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,34,68,-1.17363636363636,-23.4727272727273,"Baixada Cuiabana"
48,5018.63636363636,123.818181818182,255.909090909091,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,35,73,-1.23818181818182,-24.7636363636364,"Baixada Cuiabana"
49,4993.27272727273,127.818181818182,277.363636363636,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,37,79,-1.27818181818182,-25.5636363636364,"Baixada Cuiabana"
50,4966.45454545455,135.090909090909,296.818181818182,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,39,85,-1.35090909090909,-27.0181818181818,"Baixada Cuiabana"
51,4937.18181818182,144.363636363636,316.545454545455,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,41,90,-1.44363636363636,-28.8727272727273,"Baixada Cuiabana"
52,4908.18181818182,149.909090909091,339.909090909091,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,43,97,-1.49909090909091,-29.9818181818182,"Baixada Cuiabana"
53,4879.27272727273,157.454545454545,360.909090909091,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,45,103,-1.57454545454545,-31.4909090909091,"Baixada Cuiabana"
54,4849.36363636364,165.090909090909,383,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,47,109,-1.65090909090909,-33.0181818181818,"Baixada Cuiabana"
55,4816.90909090909,173.545454545455,406.727272727273,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,50,116,-1.73545454545455,-34.7090909090909,"Baixada Cuiabana"
56,4783.72727272727,178.272727272727,434.727272727273,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,51,124,-1.78272727272727,-35.6545454545455,"Baixada Cuiabana"
57,4751.72727272727,184.909090909091,459.818181818182,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,53,131,-1.84909090909091,-36.9818181818182,"Baixada Cuiabana"
58,4717.90909090909,189.090909090909,489,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,54,140,-1.89090909090909,-37.8181818181818,"Baixada Cuiabana"
59,4686.27272727273,193.363636363636,516.181818181818,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,55,147,-1.93363636363636,-38.6727272727273,"Baixada Cuiabana"
60,4652,201.090909090909,542.636363636364,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-15,"Acorizal",0.058,0.2,0.01,0.005,0.6,57,155,-2.01090909090909,-40.2181818181818,"Baixada Cuiabana"
61,4612.81818181818,210.090909090909,572.636363636364,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-16,"Acorizal",0.058,0.2,0.01,0.005,0.6,60,164,-2.10090909090909,-42.0181818181818,"Baixada Cuiabana"
62,4571.63636363636,218.272727272727,605.545454545455,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-17,"Acorizal",0.058,0.2,0.01,0.005,0.6,62,173,-2.18272727272727,-43.6545454545455,"Baixada Cuiabana"
63,4534.90909090909,222.454545454545,637.636363636364,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-18,"Acorizal",0.058,0.2,0.01,0.005,0.6,64,182,-2.22454545454545,-44.4909090909091,"Baixada Cuiabana"
64,4495.90909090909,226.181818181818,672.727272727273,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-19,"Acorizal",0.058,0.2,0.01,0.005,0.6,65,192,-2.26181818181818,-45.2363636363636,"Baixada Cuiabana"
65,4457.36363636364,231.545454545455,706,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-20,"Acorizal",0.058,0.2,0.01,0.005,0.6,66,202,-2.31545454545455,-46.3090909090909,"Baixada Cuiabana"
66,4412.90909090909,242.181818181818,739.454545454545,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-21,"Acorizal",0.058,0.2,0.01,0.005,0.6,69,211,-2.42181818181818,-48.4363636363636,"Baixada Cuiabana"
67,4371.36363636364,249.090909090909,774.090909090909,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-22,"Acorizal",0.058,0.2,0.01,0.005,0.6,71,221,-2.49090909090909,-49.8181818181818,"Baixada Cuiabana"
68,4330.81818181818,250.636363636364,812.909090909091,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-23,"Acorizal",0.058,0.2,0.01,0.005,0.6,72,232,-2.50636363636364,-50.1272727272727,"Baixada Cuiabana"
69,4288.09090909091,255.636363636364,849.909090909091,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-24,"Acorizal",0.058,0.2,0.01,0.005,0.6,73,243,-2.55636363636364,-51.1272727272727,"Baixada Cuiabana"
70,4244.27272727273,261.363636363636,887.909090909091,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-25,"Acorizal",0.058,0.2,0.01,0.005,0.6,75,254,-2.61363636363636,-52.2727272727273,"Baixada Cuiabana"
71,4200.81818181818,266.454545454545,925.636363636364,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-26,"Acorizal",0.058,0.2,0.01,0.005,0.6,76,264,-2.66454545454545,-53.2909090909091,"Baixada Cuiabana"
72,4155,275.818181818182,961.636363636364,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-27,"Acorizal",0.058,0.2,0.01,0.005,0.6,79,275,-2.75818181818182,-55.1636363636364,"Baixada Cuiabana"
73,4112.45454545455,279.545454545455,999.909090909091,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-28,"Acorizal",0.058,0.2,0.01,0.005,0.6,80,286,-2.79545454545455,-55.9090909090909,"Baixada Cuiabana"
74,4071.63636363636,280,1040.09090909091,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-29,"Acorizal",0.058,0.2,0.01,0.005,0.6,80,297,-2.8,-56,"Baixada Cuiabana"
75,4029.90909090909,278.818181818182,1082.36363636364,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,80,309,-2.78818181818182,-55.7636363636364,"Baixada Cuiabana"
76,3987.90909090909,280.545454545455,1122.09090909091,0.0306,7.683,8.088,0.036,"17052020-154730",2020-07-31,"Acorizal",0.058,0.2,0.01,0.005,0.6,80,321,-2.80545454545455,-56.1090909090909,"Baixada Cuiabana"
77,3949.09090909091,278.909090909091,1161.81818181818,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,80,332,-2.78909090909091,-55.7818181818182,"Baixada Cuiabana"
78,3906.36363636364,280.727272727273,1202.09090909091,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,80,343,-2.80727272727273,-56.1454545454546,"Baixada Cuiabana"
79,3863.54545454545,280.636363636364,1244.54545454545,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,80,356,-2.80636363636364,-56.1272727272727,"Baixada Cuiabana"
80,3824,279,1285.18181818182,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,80,367,-2.79,-55.8,"Baixada Cuiabana"
81,3784.45454545455,279.545454545455,1323.72727272727,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,80,378,-2.79545454545455,-55.9090909090909,"Baixada Cuiabana"
82,3743,282.545454545455,1361.90909090909,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,81,389,-2.82545454545455,-56.5090909090909,"Baixada Cuiabana"
83,3702.45454545455,282.090909090909,1402.72727272727,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,81,401,-2.82090909090909,-56.4181818181818,"Baixada Cuiabana"
84,3663.63636363636,282,1440.90909090909,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,81,412,-2.82,-56.4,"Baixada Cuiabana"
85,3623.81818181818,282.636363636364,1480.18181818182,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,81,423,-2.82636363636364,-56.5272727272727,"Baixada Cuiabana"
86,3587.72727272727,275.727272727273,1522.72727272727,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,79,435,-2.75727272727273,-55.1454545454546,"Baixada Cuiabana"
87,3552.36363636364,271.727272727273,1561.45454545455,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,78,446,-2.71727272727273,-54.3454545454546,"Baixada Cuiabana"
88,3514.09090909091,270.090909090909,1600.45454545455,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,77,457,-2.70090909090909,-54.0181818181818,"Baixada Cuiabana"
89,3479.45454545455,266.272727272727,1638.36363636364,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,76,468,-2.66272727272727,-53.2545454545455,"Baixada Cuiabana"
90,3445.63636363636,261.363636363636,1676.63636363636,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,75,479,-2.61363636363636,-52.2727272727273,"Baixada Cuiabana"
91,3409.36363636364,263,1710.81818181818,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-15,"Acorizal",0.058,0.2,0.01,0.005,0.6,75,489,-2.63,-52.6,"Baixada Cuiabana"
92,3374.72727272727,262.636363636364,1745.54545454545,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-16,"Acorizal",0.058,0.2,0.01,0.005,0.6,75,499,-2.62636363636364,-52.5272727272727,"Baixada Cuiabana"
93,3342.36363636364,258.909090909091,1781.54545454545,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-17,"Acorizal",0.058,0.2,0.01,0.005,0.6,74,509,-2.58909090909091,-51.7818181818182,"Baixada Cuiabana"
94,3314.36363636364,250.909090909091,1817.27272727273,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-18,"Acorizal",0.058,0.2,0.01,0.005,0.6,72,519,-2.50909090909091,-50.1818181818182,"Baixada Cuiabana"
95,3285.63636363636,243.818181818182,1852.63636363636,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-19,"Acorizal",0.058,0.2,0.01,0.005,0.6,70,529,-2.43818181818182,-48.7636363636364,"Baixada Cuiabana"
96,3256.27272727273,239.818181818182,1885.72727272727,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-20,"Acorizal",0.058,0.2,0.01,0.005,0.6,69,539,-2.39818181818182,-47.9636363636364,"Baixada Cuiabana"
97,3225.72727272727,235.818181818182,1920.18181818182,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-21,"Acorizal",0.058,0.2,0.01,0.005,0.6,67,549,-2.35818181818182,-47.1636363636364,"Baixada Cuiabana"
98,3195.54545454545,232.545454545455,1953,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-22,"Acorizal",0.058,0.2,0.01,0.005,0.6,66,558,-2.32545454545455,-46.5090909090909,"Baixada Cuiabana"
99,3169.09090909091,225.727272727273,1985.81818181818,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-23,"Acorizal",0.058,0.2,0.01,0.005,0.6,64,567,-2.25727272727273,-45.1454545454545,"Baixada Cuiabana"
100,3141.81818181818,220,2018.45454545455,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-24,"Acorizal",0.058,0.2,0.01,0.005,0.6,63,577,-2.2,-44,"Baixada Cuiabana"
101,3116.45454545455,216.272727272727,2047.09090909091,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-25,"Acorizal",0.058,0.2,0.01,0.005,0.6,62,585,-2.16272727272727,-43.2545454545455,"Baixada Cuiabana"
102,3090.81818181818,212.636363636364,2076.27272727273,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-26,"Acorizal",0.058,0.2,0.01,0.005,0.6,61,593,-2.12636363636364,-42.5272727272727,"Baixada Cuiabana"
103,3067.81818181818,203.454545454545,2107.81818181818,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-27,"Acorizal",0.058,0.2,0.01,0.005,0.6,58,602,-2.03454545454545,-40.6909090909091,"Baixada Cuiabana"
104,3045.72727272727,196.454545454545,2136.45454545455,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-28,"Acorizal",0.058,0.2,0.01,0.005,0.6,56,610,-1.96454545454545,-39.2909090909091,"Baixada Cuiabana"
105,3022.90909090909,190.454545454545,2165.18181818182,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-29,"Acorizal",0.058,0.2,0.01,0.005,0.6,54,619,-1.90454545454545,-38.0909090909091,"Baixada Cuiabana"
106,3003.27272727273,184.818181818182,2190.27272727273,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,53,626,-1.84818181818182,-36.9636363636364,"Baixada Cuiabana"
107,2982,181.454545454545,2214.81818181818,0.0306,7.683,8.088,0.036,"17052020-154730",2020-08-31,"Acorizal",0.058,0.2,0.01,0.005,0.6,52,633,-1.81454545454545,-36.2909090909091,"Baixada Cuiabana"
108,2961.45454545455,174.272727272727,2242.27272727273,0.0306,7.683,8.088,0.036,"17052020-154730",2020-09-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,50,641,-1.74272727272727,-34.8545454545455,"Baixada Cuiabana"
109,2941.45454545455,168.636363636364,2267.72727272727,0.0306,7.683,8.088,0.036,"17052020-154730",2020-09-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,48,648,-1.68636363636364,-33.7272727272727,"Baixada Cuiabana"
110,2920.18181818182,166.818181818182,2290.72727272727,0.0306,7.683,8.088,0.036,"17052020-154730",2020-09-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,48,654,-1.66818181818182,-33.3636363636364,"Baixada Cuiabana"
111,2902.72727272727,160.818181818182,2313.72727272727,0.0306,7.683,8.088,0.036,"17052020-154730",2020-09-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,46,661,-1.60818181818182,-32.1636363636364,"Baixada Cuiabana"
112,2886.45454545455,154.636363636364,2336.18181818182,0.0306,7.683,8.088,0.036,"17052020-154730",2020-09-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,44,667,-1.54636363636364,-30.9272727272727,"Baixada Cuiabana"
113,2871.72727272727,149.727272727273,2355.45454545455,0.0306,7.683,8.088,0.036,"17052020-154730",2020-09-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,43,673,-1.49727272727273,-29.9454545454545,"Baixada Cuiabana"
114,2857,142.272727272727,2377.63636363636,0.0306,7.683,8.088,0.036,"17052020-154730",2020-09-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,41,679,-1.42272727272727,-28.4545454545455,"Baixada Cuiabana"
115,2840.90909090909,140.727272727273,2394.81818181818,0.0306,7.683,8.088,0.036,"17052020-154730",2020-09-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,40,684,-1.40727272727273,-28.1454545454545,"Baixada Cuiabana"
116,2826.45454545455,135.545454545455,2414,0.0306,7.683,8.088,0.036,"17052020-154730",2020-09-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,39,690,-1.35545454545455,-27.1090909090909,"Baixada Cuiabana"
117,2811.72727272727,131.272727272727,2432.54545454545,0.0306,7.683,8.088,0.036,"17052020-154730",2020-09-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,38,695,-1.31272727272727,-26.2545454545455,"Baixada Cuiabana"
118,2799.54545454545,123.090909090909,2452.90909090909,0.0306,7.683,8.088,0.036,"17052020-154730",2020-09-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,35,701,-1.23090909090909,-24.6181818181818,"Baixada Cuiabana"
