"time","s.num","i.num","r.num","inf.prob","act.rate","dias_rec","tm","data_processamento","data","aglomerado","taxa_ocupacao","perc_atendimento","perc_uti","perc_mortalidade","perc_nao_detectados","infectados_oficial","recuperados_oficial","disponiveis_uti","disponiveis_atendimento","regiao"
1,5387,18,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,7,-0.18,-3.6,"Baixada Cuiabana"
2,5387,18,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,7,-0.18,-3.6,"Baixada Cuiabana"
3,5388,19,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,7,-0.19,-3.8,"Baixada Cuiabana"
4,5385,22,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,7,-0.22,-4.4,"Baixada Cuiabana"
5,5384,23,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,7,7,-0.23,-4.6,"Baixada Cuiabana"
6,5385,23,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,7,7,-0.23,-4.6,"Baixada Cuiabana"
7,5383,25,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,7,7,-0.25,-5,"Baixada Cuiabana"
8,5383,25,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,7,7,-0.25,-5,"Baixada Cuiabana"
9,5382,26,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,7,7,-0.26,-5.2,"Baixada Cuiabana"
10,5381,27,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,8,7,-0.27,-5.4,"Baixada Cuiabana"
11,5380,29,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,8,7,-0.29,-5.8,"Baixada Cuiabana"
12,5379,31,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,9,7,-0.31,-6.2,"Baixada Cuiabana"
13,5378,32,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,9,7,-0.32,-6.4,"Baixada Cuiabana"
14,5375,35,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,10,7,-0.35,-7,"Baixada Cuiabana"
15,5372,38,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,11,7,-0.38,-7.6,"Baixada Cuiabana"
16,5372,38,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,11,7,-0.38,-7.6,"Baixada Cuiabana"
17,5369,41,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,12,7,-0.41,-8.2,"Baixada Cuiabana"
18,5368,43,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,12,7,-0.43,-8.6,"Baixada Cuiabana"
19,5363,48,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,14,7,-0.48,-9.6,"Baixada Cuiabana"
20,5363,49,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,14,7,-0.49,-9.8,"Baixada Cuiabana"
21,5358,53,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,15,7,-0.53,-10.6,"Baixada Cuiabana"
22,5355,56,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,16,7,-0.56,-11.2,"Baixada Cuiabana"
23,5352,59,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,17,7,-0.59,-11.8,"Baixada Cuiabana"
24,5348,63,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,18,7,-0.63,-12.6,"Baixada Cuiabana"
25,5345,67,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,19,7,-0.67,-13.4,"Baixada Cuiabana"
26,5342,70,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,20,7,-0.7,-14,"Baixada Cuiabana"
27,5339,73,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,21,7,-0.73,-14.6,"Baixada Cuiabana"
28,5333,79,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,23,7,-0.79,-15.8,"Baixada Cuiabana"
29,5331,81,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,23,7,-0.81,-16.2,"Baixada Cuiabana"
30,5327,84,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,24,7,-0.84,-16.8,"Baixada Cuiabana"
31,5321,92,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,26,7,-0.92,-18.4,"Baixada Cuiabana"
32,5315,98,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,28,7,-0.98,-19.6,"Baixada Cuiabana"
33,5310,103,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,29,7,-1.03,-20.6,"Baixada Cuiabana"
34,5305,108,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,31,7,-1.08,-21.6,"Baixada Cuiabana"
35,5299,114,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,33,7,-1.14,-22.8,"Baixada Cuiabana"
36,5295,118,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,34,7,-1.18,-23.6,"Baixada Cuiabana"
37,5287,126,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,36,7,-1.26,-25.2,"Baixada Cuiabana"
38,5282,131,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,37,7,-1.31,-26.2,"Baixada Cuiabana"
39,5278,135,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,39,7,-1.35,-27,"Baixada Cuiabana"
40,5269,144,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,41,7,-1.44,-28.8,"Baixada Cuiabana"
41,5257,155,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,44,7,-1.55,-31,"Baixada Cuiabana"
42,5247,165,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,47,7,-1.65,-33,"Baixada Cuiabana"
43,5242,169,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,48,7,-1.69,-33.8,"Baixada Cuiabana"
44,5232,179,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,51,7,-1.79,-35.8,"Baixada Cuiabana"
45,5224,187,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,53,7,-1.87,-37.4,"Baixada Cuiabana"
46,5214,196,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,56,7,-1.96,-39.2,"Baixada Cuiabana"
47,5205,204,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,58,7,-2.04,-40.8,"Baixada Cuiabana"
48,5199,209,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,60,7,-2.09,-41.8,"Baixada Cuiabana"
49,5187,221,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,63,7,-2.21,-44.2,"Baixada Cuiabana"
50,5176,232,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,66,7,-2.32,-46.4,"Baixada Cuiabana"
51,5161,246,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,70,7,-2.46,-49.2,"Baixada Cuiabana"
52,5155,252,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,72,7,-2.52,-50.4,"Baixada Cuiabana"
53,5144,262,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,75,7,-2.62,-52.4,"Baixada Cuiabana"
54,5133,273,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,78,7,-2.73,-54.6,"Baixada Cuiabana"
55,5123,283,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,81,7,-2.83,-56.6,"Baixada Cuiabana"
56,5116,289,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,83,7,-2.89,-57.8,"Baixada Cuiabana"
57,5096,309,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,88,7,-3.09,-61.8,"Baixada Cuiabana"
58,5078,327,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,93,7,-3.27,-65.4,"Baixada Cuiabana"
59,5065,338,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,97,7,-3.38,-67.6,"Baixada Cuiabana"
60,5048,355,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,101,7,-3.55,-71,"Baixada Cuiabana"
61,5032,370,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,106,7,-3.7,-74,"Baixada Cuiabana"
62,5013,388,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,111,7,-3.88,-77.6,"Baixada Cuiabana"
63,4989,411,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,117,7,-4.11,-82.2,"Baixada Cuiabana"
64,4973,427,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,122,7,-4.27,-85.4,"Baixada Cuiabana"
65,4941,458,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,131,7,-4.58,-91.6,"Baixada Cuiabana"
66,4926,471,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,135,7,-4.71,-94.2,"Baixada Cuiabana"
67,4902,494,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,141,7,-4.94,-98.8,"Baixada Cuiabana"
68,4874,522,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,149,7,-5.22,-104.4,"Baixada Cuiabana"
69,4842,554,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,158,7,-5.54,-110.8,"Baixada Cuiabana"
70,4818,578,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,165,7,-5.78,-115.6,"Baixada Cuiabana"
71,4793,602,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,172,7,-6.02,-120.4,"Baixada Cuiabana"
72,4756,637,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,182,7,-6.37,-127.4,"Baixada Cuiabana"
73,4720,673,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,192,7,-6.73,-134.6,"Baixada Cuiabana"
74,4683,709,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,203,7,-7.09,-141.8,"Baixada Cuiabana"
75,4644,748,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,214,7,-7.48,-149.6,"Baixada Cuiabana"
76,4611,781,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,223,7,-7.81,-156.2,"Baixada Cuiabana"
77,4578,813,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,232,7,-8.13,-162.6,"Baixada Cuiabana"
78,4541,847,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,242,7,-8.47,-169.4,"Baixada Cuiabana"
79,4509,876,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,250,7,-8.76,-175.2,"Baixada Cuiabana"
80,4468,913,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,261,7,-9.13,-182.6,"Baixada Cuiabana"
81,4429,949,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,271,7,-9.49,-189.8,"Baixada Cuiabana"
82,4396,977,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,279,7,-9.77,-195.4,"Baixada Cuiabana"
83,4356,1014,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,290,7,-10.14,-202.8,"Baixada Cuiabana"
84,4316,1051,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,300,7,-10.51,-210.2,"Baixada Cuiabana"
85,4261,1106,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,316,7,-11.06,-221.2,"Baixada Cuiabana"
86,4218,1146,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,327,7,-11.46,-229.2,"Baixada Cuiabana"
87,4175,1188,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,339,7,-11.88,-237.6,"Baixada Cuiabana"
88,4133,1228,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,351,7,-12.28,-245.6,"Baixada Cuiabana"
89,4081,1279,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,365,7,-12.79,-255.8,"Baixada Cuiabana"
90,4032,1328,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,379,7,-13.28,-265.6,"Baixada Cuiabana"
91,3970,1387,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,396,7,-13.87,-277.4,"Baixada Cuiabana"
92,3916,1440,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,411,7,-14.4,-288,"Baixada Cuiabana"
93,3854,1502,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,429,7,-15.02,-300.4,"Baixada Cuiabana"
94,3782,1571,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,449,7,-15.71,-314.2,"Baixada Cuiabana"
95,3715,1636,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,467,7,-16.36,-327.2,"Baixada Cuiabana"
96,3647,1702,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,486,7,-17.02,-340.4,"Baixada Cuiabana"
97,3589,1753,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,501,7,-17.53,-350.6,"Baixada Cuiabana"
98,3534,1806,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,516,7,-18.06,-361.2,"Baixada Cuiabana"
99,3469,1867,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,533,7,-18.67,-373.4,"Baixada Cuiabana"
100,3398,1935,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,553,7,-19.35,-387,"Baixada Cuiabana"
101,3341,1989,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,568,7,-19.89,-397.8,"Baixada Cuiabana"
102,3284,2043,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,584,7,-20.43,-408.6,"Baixada Cuiabana"
103,3202,2119,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,605,7,-21.19,-423.8,"Baixada Cuiabana"
104,3144,2172,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,621,7,-21.72,-434.4,"Baixada Cuiabana"
105,3078,2236,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,639,7,-22.36,-447.2,"Baixada Cuiabana"
106,3021,2292,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,655,7,-22.92,-458.4,"Baixada Cuiabana"
107,2956,2352,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,672,7,-23.52,-470.4,"Baixada Cuiabana"
108,2875,2432,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,695,7,-24.32,-486.4,"Baixada Cuiabana"
109,2813,2491,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,712,7,-24.91,-498.2,"Baixada Cuiabana"
110,2734,2564,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,733,7,-25.64,-512.8,"Baixada Cuiabana"
111,2666,2630,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,751,7,-26.3,-526,"Baixada Cuiabana"
112,2602,2689,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,768,7,-26.89,-537.8,"Baixada Cuiabana"
113,2542,2743,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,784,7,-27.43,-548.6,"Baixada Cuiabana"
114,2483,2797,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,799,7,-27.97,-559.4,"Baixada Cuiabana"
115,2404,2872,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,821,7,-28.72,-574.4,"Baixada Cuiabana"
116,2338,2934,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,838,7,-29.34,-586.8,"Baixada Cuiabana"
117,2269,2999,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,857,7,-29.99,-599.8,"Baixada Cuiabana"
118,2189,3075,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,879,7,-30.75,-615,"Baixada Cuiabana"
119,2107,3148,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,899,7,-31.48,-629.6,"Baixada Cuiabana"
120,2032,3219,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,920,7,-32.19,-643.8,"Baixada Cuiabana"
121,1958,3289,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,940,7,-32.89,-657.8,"Baixada Cuiabana"
122,1890,3354,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,958,7,-33.54,-670.8,"Baixada Cuiabana"
123,1825,3414,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,975,7,-34.14,-682.8,"Baixada Cuiabana"
124,1755,3477,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,993,7,-34.77,-695.4,"Baixada Cuiabana"
125,1691,3535,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1010,7,-35.35,-707,"Baixada Cuiabana"
126,1636,3587,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1025,7,-35.87,-717.4,"Baixada Cuiabana"
127,1575,3644,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1041,7,-36.44,-728.8,"Baixada Cuiabana"
128,1516,3699,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1057,7,-36.99,-739.8,"Baixada Cuiabana"
129,1465,3743,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1069,7,-37.43,-748.6,"Baixada Cuiabana"
130,1409,3790,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1083,7,-37.9,-758,"Baixada Cuiabana"
131,1349,3842,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1098,7,-38.42,-768.4,"Baixada Cuiabana"
132,1308,3875,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1107,7,-38.75,-775,"Baixada Cuiabana"
133,1267,3908,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1117,7,-39.08,-781.6,"Baixada Cuiabana"
134,1226,3945,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1127,7,-39.45,-789,"Baixada Cuiabana"
135,1167,3994,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1141,7,-39.94,-798.8,"Baixada Cuiabana"
136,1117,4039,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1154,7,-40.39,-807.8,"Baixada Cuiabana"
137,1084,4068,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1162,7,-40.68,-813.6,"Baixada Cuiabana"
138,1041,4108,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1174,7,-41.08,-821.6,"Baixada Cuiabana"
139,1004,4140,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1183,7,-41.4,-828,"Baixada Cuiabana"
140,966,4167,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1191,7,-41.67,-833.4,"Baixada Cuiabana"
141,927,4200,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1200,7,-42,-840,"Baixada Cuiabana"
142,895,4224,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1207,7,-42.24,-844.8,"Baixada Cuiabana"
143,864,4247,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1213,7,-42.47,-849.4,"Baixada Cuiabana"
144,827,4277,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-230243",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1222,7,-42.77,-855.4,"Baixada Cuiabana"
