"time","s.num","i.num","r.num","inf.prob","act.rate","dias_rec","tm","data_processamento","data","aglomerado","taxa_ocupacao","perc_atendimento","perc_uti","perc_mortalidade","perc_nao_detectados","infectados_oficial","recuperados_oficial","disponiveis_uti","disponiveis_atendimento","regiao"
28,3069,2319,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-06-29,"Acorizal",0.058,0.2,0.01,0.005,0.6,663,3,-23.19,-463.8,"Baixada Cuiabana"
29,2802,2583,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-06-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,738,3,-25.83,-516.6,"Baixada Cuiabana"
30,2555,2831,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,809,3,-28.31,-566.2,"Baixada Cuiabana"
31,2269,3110,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,889,3,-31.1,-622,"Baixada Cuiabana"
32,2014,3358,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,959,3,-33.58,-671.6,"Baixada Cuiabana"
33,1753,3615,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,1033,3,-36.15,-723,"Baixada Cuiabana"
34,1522,3840,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,1097,3,-38.4,-768,"Baixada Cuiabana"
35,1252,4106,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,1173,3,-41.06,-821.2,"Baixada Cuiabana"
36,1040,4314,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,1233,3,-43.14,-862.8,"Baixada Cuiabana"
37,881,4469,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,1277,3,-44.69,-893.8,"Baixada Cuiabana"
38,732,4613,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,1318,3,-46.13,-922.6,"Baixada Cuiabana"
39,608,4723,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,1349,3,-47.23,-944.6,"Baixada Cuiabana"
40,479,4840,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,1383,3,-48.4,-968,"Baixada Cuiabana"
41,404,4911,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,1403,3,-49.11,-982.2,"Baixada Cuiabana"
42,326,4980,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,1423,3,-49.8,-996,"Baixada Cuiabana"
43,250,5048,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,1442,3,-50.48,-1009.6,"Baixada Cuiabana"
44,204,5086,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-15,"Acorizal",0.058,0.2,0.01,0.005,0.6,1453,3,-50.86,-1017.2,"Baixada Cuiabana"
45,173,5109,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-16,"Acorizal",0.058,0.2,0.01,0.005,0.6,1460,3,-51.09,-1021.8,"Baixada Cuiabana"
46,144,5132,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-17,"Acorizal",0.058,0.2,0.01,0.005,0.6,1466,3,-51.32,-1026.4,"Baixada Cuiabana"
47,117,5147,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-18,"Acorizal",0.058,0.2,0.01,0.005,0.6,1471,3,-51.47,-1029.4,"Baixada Cuiabana"
48,98,5159,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-19,"Acorizal",0.058,0.2,0.01,0.005,0.6,1474,3,-51.59,-1031.8,"Baixada Cuiabana"
49,86,5160,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-20,"Acorizal",0.058,0.2,0.01,0.005,0.6,1474,3,-51.6,-1032,"Baixada Cuiabana"
50,64,5175,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-21,"Acorizal",0.058,0.2,0.01,0.005,0.6,1479,3,-51.75,-1035,"Baixada Cuiabana"
51,55,5173,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-22,"Acorizal",0.058,0.2,0.01,0.005,0.6,1478,3,-51.73,-1034.6,"Baixada Cuiabana"
52,42,5177,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-23,"Acorizal",0.058,0.2,0.01,0.005,0.6,1479,3,-51.77,-1035.4,"Baixada Cuiabana"
53,32,5177,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-24,"Acorizal",0.058,0.2,0.01,0.005,0.6,1479,3,-51.77,-1035.4,"Baixada Cuiabana"
54,25,5175,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-25,"Acorizal",0.058,0.2,0.01,0.005,0.6,1479,3,-51.75,-1035,"Baixada Cuiabana"
55,22,5168,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-26,"Acorizal",0.058,0.2,0.01,0.005,0.6,1477,3,-51.68,-1033.6,"Baixada Cuiabana"
56,18,5164,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-27,"Acorizal",0.058,0.2,0.01,0.005,0.6,1475,3,-51.64,-1032.8,"Baixada Cuiabana"
57,13,5156,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-28,"Acorizal",0.058,0.2,0.01,0.005,0.6,1473,3,-51.56,-1031.2,"Baixada Cuiabana"
58,6,5155,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-29,"Acorizal",0.058,0.2,0.01,0.005,0.6,1473,3,-51.55,-1031,"Baixada Cuiabana"
59,5,5151,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,1472,3,-51.51,-1030.2,"Baixada Cuiabana"
60,4,5144,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-07-31,"Acorizal",0.058,0.2,0.01,0.005,0.6,1470,3,-51.44,-1028.8,"Baixada Cuiabana"
61,3,5137,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,1468,3,-51.37,-1027.4,"Baixada Cuiabana"
62,3,5132,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,1466,3,-51.32,-1026.4,"Baixada Cuiabana"
63,1,5121,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,1463,3,-51.21,-1024.2,"Baixada Cuiabana"
64,1,5113,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,1461,3,-51.13,-1022.6,"Baixada Cuiabana"
65,1,5106,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,1459,3,-51.06,-1021.2,"Baixada Cuiabana"
66,1,5096,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,1456,3,-50.96,-1019.2,"Baixada Cuiabana"
67,0,5089,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,1454,3,-50.89,-1017.8,"Baixada Cuiabana"
68,0,5079,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,1451,3,-50.79,-1015.8,"Baixada Cuiabana"
69,0,5068,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,1448,3,-50.68,-1013.6,"Baixada Cuiabana"
70,0,5060,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,1446,3,-50.6,-1012,"Baixada Cuiabana"
71,0,5053,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,1444,3,-50.53,-1010.6,"Baixada Cuiabana"
72,0,5044,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,1441,3,-50.44,-1008.8,"Baixada Cuiabana"
73,0,5039,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,1440,3,-50.39,-1007.8,"Baixada Cuiabana"
74,0,5030,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,1437,3,-50.3,-1006,"Baixada Cuiabana"
75,1,5030,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-15,"Acorizal",0.058,0.2,0.01,0.005,0.6,1437,3,-50.3,-1006,"Baixada Cuiabana"
76,1,5021,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-16,"Acorizal",0.058,0.2,0.01,0.005,0.6,1435,3,-50.21,-1004.2,"Baixada Cuiabana"
77,1,5012,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-17,"Acorizal",0.058,0.2,0.01,0.005,0.6,1432,3,-50.12,-1002.4,"Baixada Cuiabana"
78,1,5002,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-18,"Acorizal",0.058,0.2,0.01,0.005,0.6,1429,3,-50.02,-1000.4,"Baixada Cuiabana"
79,1,4998,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-19,"Acorizal",0.058,0.2,0.01,0.005,0.6,1428,3,-49.98,-999.6,"Baixada Cuiabana"
80,2,4984,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-20,"Acorizal",0.058,0.2,0.01,0.005,0.6,1424,3,-49.84,-996.8,"Baixada Cuiabana"
81,1,4978,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-21,"Acorizal",0.058,0.2,0.01,0.005,0.6,1422,3,-49.78,-995.6,"Baixada Cuiabana"
82,1,4965,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-22,"Acorizal",0.058,0.2,0.01,0.005,0.6,1419,3,-49.65,-993,"Baixada Cuiabana"
83,0,4957,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-23,"Acorizal",0.058,0.2,0.01,0.005,0.6,1416,3,-49.57,-991.4,"Baixada Cuiabana"
84,0,4953,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-24,"Acorizal",0.058,0.2,0.01,0.005,0.6,1415,3,-49.53,-990.6,"Baixada Cuiabana"
85,0,4946,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-25,"Acorizal",0.058,0.2,0.01,0.005,0.6,1413,3,-49.46,-989.2,"Baixada Cuiabana"
86,0,4940,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-26,"Acorizal",0.058,0.2,0.01,0.005,0.6,1411,3,-49.4,-988,"Baixada Cuiabana"
87,0,4934,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-27,"Acorizal",0.058,0.2,0.01,0.005,0.6,1410,3,-49.34,-986.8,"Baixada Cuiabana"
88,1,4925,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-28,"Acorizal",0.058,0.2,0.01,0.005,0.6,1407,3,-49.25,-985,"Baixada Cuiabana"
89,1,4913,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-29,"Acorizal",0.058,0.2,0.01,0.005,0.6,1404,3,-49.13,-982.6,"Baixada Cuiabana"
90,3,4906,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,1402,3,-49.06,-981.2,"Baixada Cuiabana"
91,2,4893,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-08-31,"Acorizal",0.058,0.2,0.01,0.005,0.6,1398,3,-48.93,-978.6,"Baixada Cuiabana"
92,1,4888,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,1397,3,-48.88,-977.6,"Baixada Cuiabana"
93,1,4879,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,1394,3,-48.79,-975.8,"Baixada Cuiabana"
94,1,4873,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,1392,3,-48.73,-974.6,"Baixada Cuiabana"
95,1,4869,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,1391,3,-48.69,-973.8,"Baixada Cuiabana"
96,0,4861,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,1389,3,-48.61,-972.2,"Baixada Cuiabana"
97,0,4855,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,1387,3,-48.55,-971,"Baixada Cuiabana"
98,0,4844,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,1384,3,-48.44,-968.8,"Baixada Cuiabana"
99,0,4836,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,1382,3,-48.36,-967.2,"Baixada Cuiabana"
100,0,4833,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,1381,3,-48.33,-966.6,"Baixada Cuiabana"
101,0,4822,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,1378,3,-48.22,-964.4,"Baixada Cuiabana"
102,0,4810,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,1374,3,-48.1,-962,"Baixada Cuiabana"
103,0,4808,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,1374,3,-48.08,-961.6,"Baixada Cuiabana"
104,0,4803,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,1372,3,-48.03,-960.6,"Baixada Cuiabana"
105,0,4794,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,1370,3,-47.94,-958.8,"Baixada Cuiabana"
106,0,4787,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-15,"Acorizal",0.058,0.2,0.01,0.005,0.6,1368,3,-47.87,-957.4,"Baixada Cuiabana"
107,0,4782,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-16,"Acorizal",0.058,0.2,0.01,0.005,0.6,1366,3,-47.82,-956.4,"Baixada Cuiabana"
108,0,4773,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-17,"Acorizal",0.058,0.2,0.01,0.005,0.6,1364,3,-47.73,-954.6,"Baixada Cuiabana"
109,0,4763,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-18,"Acorizal",0.058,0.2,0.01,0.005,0.6,1361,3,-47.63,-952.6,"Baixada Cuiabana"
110,0,4758,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-19,"Acorizal",0.058,0.2,0.01,0.005,0.6,1359,3,-47.58,-951.6,"Baixada Cuiabana"
111,0,4753,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-20,"Acorizal",0.058,0.2,0.01,0.005,0.6,1358,3,-47.53,-950.6,"Baixada Cuiabana"
112,0,4739,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-21,"Acorizal",0.058,0.2,0.01,0.005,0.6,1354,3,-47.39,-947.8,"Baixada Cuiabana"
113,0,4732,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-22,"Acorizal",0.058,0.2,0.01,0.005,0.6,1352,3,-47.32,-946.4,"Baixada Cuiabana"
114,1,4725,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-23,"Acorizal",0.058,0.2,0.01,0.005,0.6,1350,3,-47.25,-945,"Baixada Cuiabana"
115,1,4721,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-24,"Acorizal",0.058,0.2,0.01,0.005,0.6,1349,3,-47.21,-944.2,"Baixada Cuiabana"
116,1,4716,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-25,"Acorizal",0.058,0.2,0.01,0.005,0.6,1347,3,-47.16,-943.2,"Baixada Cuiabana"
117,1,4706,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-26,"Acorizal",0.058,0.2,0.01,0.005,0.6,1345,3,-47.06,-941.2,"Baixada Cuiabana"
118,0,4702,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-27,"Acorizal",0.058,0.2,0.01,0.005,0.6,1343,3,-47.02,-940.4,"Baixada Cuiabana"
119,0,4689,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-28,"Acorizal",0.058,0.2,0.01,0.005,0.6,1340,3,-46.89,-937.8,"Baixada Cuiabana"
120,0,4677,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-29,"Acorizal",0.058,0.2,0.01,0.005,0.6,1336,3,-46.77,-935.4,"Baixada Cuiabana"
121,1,4668,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-09-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,1334,3,-46.68,-933.6,"Baixada Cuiabana"
122,1,4659,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-10-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,1331,3,-46.59,-931.8,"Baixada Cuiabana"
123,1,4656,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-10-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,1330,3,-46.56,-931.2,"Baixada Cuiabana"
124,2,4649,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-10-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,1328,3,-46.49,-929.8,"Baixada Cuiabana"
125,2,4639,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-10-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,1325,3,-46.39,-927.8,"Baixada Cuiabana"
126,1,4631,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-10-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,1323,3,-46.31,-926.2,"Baixada Cuiabana"
127,1,4621,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-10-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,1320,3,-46.21,-924.2,"Baixada Cuiabana"
128,1,4610,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-10-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,1317,3,-46.1,-922,"Baixada Cuiabana"
129,1,4603,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-10-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,1315,3,-46.03,-920.6,"Baixada Cuiabana"
130,0,4593,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-10-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,1312,3,-45.93,-918.6,"Baixada Cuiabana"
131,1,4583,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-10-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,1309,3,-45.83,-916.6,"Baixada Cuiabana"
132,0,4577,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-10-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,1308,3,-45.77,-915.4,"Baixada Cuiabana"
133,0,4567,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-10-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,1305,3,-45.67,-913.4,"Baixada Cuiabana"
134,0,4559,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-10-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,1303,3,-45.59,-911.8,"Baixada Cuiabana"
135,0,4549,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-10-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,1300,3,-45.49,-909.8,"Baixada Cuiabana"
136,0,4540,10,0.026017085,8.348382605,0.477411736,0.036,"02062020-082059",2020-10-15,"Acorizal",0.058,0.2,0.01,0.005,0.6,1297,3,-45.4,-908,"Baixada Cuiabana"
