"time","s.num","i.num","r.num","inf.prob","act.rate","dias_rec","tm","data_processamento","data","aglomerado","taxa_ocupacao","perc_atendimento","perc_uti","perc_mortalidade","perc_nao_detectados","infectados_oficial","recuperados_oficial","disponiveis_uti","disponiveis_atendimento","regiao"
1,5390,32,0,0.0306,7.683,8.088,0.036,"29052020-214025",2020-05-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,9,0,-0.32,-6.4,"Baixada Cuiabana"
2,5383.8,34,4.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-05-31,"Acorizal",0.058,0.2,0.01,0.005,0.6,10,1,-0.34,-6.8,"Baixada Cuiabana"
3,5377.8,33.2,11.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,9,3,-0.332,-6.64,"Baixada Cuiabana"
4,5370.6,34.8,16.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,10,5,-0.348,-6.96,"Baixada Cuiabana"
5,5360,39.8,22.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,11,6,-0.398,-7.96,"Baixada Cuiabana"
6,5350,42.8,28.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,12,8,-0.428,-8.56,"Baixada Cuiabana"
7,5340,44.6,37,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,13,11,-0.446,-8.92,"Baixada Cuiabana"
8,5326.4,52,43,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,15,12,-0.52,-10.4,"Baixada Cuiabana"
9,5316,56.6,48.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,16,14,-0.566,-11.32,"Baixada Cuiabana"
10,5302.8,59,59.6,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,17,17,-0.59,-11.8,"Baixada Cuiabana"
11,5288.4,64.2,68.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,18,20,-0.642,-12.84,"Baixada Cuiabana"
12,5271.6,70.8,78.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,20,23,-0.708,-14.16,"Baixada Cuiabana"
13,5257.2,72.8,91.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,21,26,-0.728,-14.56,"Baixada Cuiabana"
14,5240.2,78.8,102.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,23,29,-0.788,-15.76,"Baixada Cuiabana"
15,5222.8,82,116,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,23,33,-0.82,-16.4,"Baixada Cuiabana"
16,5204.6,88.2,127.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,25,37,-0.882,-17.64,"Baixada Cuiabana"
17,5187.8,90,142.6,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-15,"Acorizal",0.058,0.2,0.01,0.005,0.6,26,41,-0.9,-18,"Baixada Cuiabana"
18,5169.2,94,157,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-16,"Acorizal",0.058,0.2,0.01,0.005,0.6,27,45,-0.94,-18.8,"Baixada Cuiabana"
19,5148.4,99.8,172.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-17,"Acorizal",0.058,0.2,0.01,0.005,0.6,29,49,-0.998,-19.96,"Baixada Cuiabana"
20,5126.2,106,188.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-18,"Acorizal",0.058,0.2,0.01,0.005,0.6,30,54,-1.06,-21.2,"Baixada Cuiabana"
21,5102.2,113.4,204.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-19,"Acorizal",0.058,0.2,0.01,0.005,0.6,32,59,-1.134,-22.68,"Baixada Cuiabana"
22,5072.4,125.4,222.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-20,"Acorizal",0.058,0.2,0.01,0.005,0.6,36,64,-1.254,-25.08,"Baixada Cuiabana"
23,5042.8,136.2,241.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-21,"Acorizal",0.058,0.2,0.01,0.005,0.6,39,69,-1.362,-27.24,"Baixada Cuiabana"
24,5011.6,149.2,259,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-22,"Acorizal",0.058,0.2,0.01,0.005,0.6,43,74,-1.492,-29.84,"Baixada Cuiabana"
25,4983.2,157.2,278.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-23,"Acorizal",0.058,0.2,0.01,0.005,0.6,45,80,-1.572,-31.44,"Baixada Cuiabana"
26,4950.6,166.2,302,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-24,"Acorizal",0.058,0.2,0.01,0.005,0.6,47,86,-1.662,-33.24,"Baixada Cuiabana"
27,4916,177,325.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-25,"Acorizal",0.058,0.2,0.01,0.005,0.6,51,93,-1.77,-35.4,"Baixada Cuiabana"
28,4878,184,356.6,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-26,"Acorizal",0.058,0.2,0.01,0.005,0.6,53,102,-1.84,-36.8,"Baixada Cuiabana"
29,4835.2,197.6,385.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-27,"Acorizal",0.058,0.2,0.01,0.005,0.6,56,110,-1.976,-39.52,"Baixada Cuiabana"
30,4796,205.6,416.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-28,"Acorizal",0.058,0.2,0.01,0.005,0.6,59,119,-2.056,-41.12,"Baixada Cuiabana"
31,4752.8,217.2,447.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-29,"Acorizal",0.058,0.2,0.01,0.005,0.6,62,128,-2.172,-43.44,"Baixada Cuiabana"
32,4708.8,223,484.6,0.0306,7.683,8.088,0.036,"29052020-214025",2020-06-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,64,138,-2.23,-44.6,"Baixada Cuiabana"
33,4663.8,234.4,518.6,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,67,148,-2.344,-46.88,"Baixada Cuiabana"
34,4619.4,247,550,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,71,157,-2.47,-49.4,"Baixada Cuiabana"
35,4569.2,260.8,585.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,75,167,-2.608,-52.16,"Baixada Cuiabana"
36,4520.4,270,625,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,77,179,-2.7,-54,"Baixada Cuiabana"
37,4468.6,279.2,666.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,80,191,-2.792,-55.84,"Baixada Cuiabana"
38,4411,295.8,708,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,85,202,-2.958,-59.16,"Baixada Cuiabana"
39,4360.2,302.4,751.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,86,215,-3.024,-60.48,"Baixada Cuiabana"
40,4308.6,303.4,801.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,87,229,-3.034,-60.68,"Baixada Cuiabana"
41,4256,314,842.6,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,90,241,-3.14,-62.8,"Baixada Cuiabana"
42,4200,325.2,887.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,93,253,-3.252,-65.04,"Baixada Cuiabana"
43,4144.6,329.4,938,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,94,268,-3.294,-65.88,"Baixada Cuiabana"
44,4082.4,345.2,983.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,99,281,-3.452,-69.04,"Baixada Cuiabana"
45,4028.2,344.4,1038.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,98,297,-3.444,-68.88,"Baixada Cuiabana"
46,3967.6,357,1085.6,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,102,310,-3.57,-71.4,"Baixada Cuiabana"
47,3904.6,365.6,1139.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-15,"Acorizal",0.058,0.2,0.01,0.005,0.6,104,325,-3.656,-73.12,"Baixada Cuiabana"
48,3845.6,374.8,1188,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-16,"Acorizal",0.058,0.2,0.01,0.005,0.6,107,339,-3.748,-74.96,"Baixada Cuiabana"
49,3787.6,381.8,1238,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-17,"Acorizal",0.058,0.2,0.01,0.005,0.6,109,354,-3.818,-76.36,"Baixada Cuiabana"
50,3727,386.6,1293,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-18,"Acorizal",0.058,0.2,0.01,0.005,0.6,110,369,-3.866,-77.32,"Baixada Cuiabana"
51,3666,385.6,1355,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-19,"Acorizal",0.058,0.2,0.01,0.005,0.6,110,387,-3.856,-77.12,"Baixada Cuiabana"
52,3601.6,392.2,1412,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-20,"Acorizal",0.058,0.2,0.01,0.005,0.6,112,403,-3.922,-78.44,"Baixada Cuiabana"
53,3540.4,397.4,1467.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-21,"Acorizal",0.058,0.2,0.01,0.005,0.6,114,419,-3.974,-79.48,"Baixada Cuiabana"
54,3481.8,398,1525,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-22,"Acorizal",0.058,0.2,0.01,0.005,0.6,114,436,-3.98,-79.6,"Baixada Cuiabana"
55,3419.8,394.2,1590.6,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-23,"Acorizal",0.058,0.2,0.01,0.005,0.6,113,454,-3.942,-78.84,"Baixada Cuiabana"
56,3363.4,396.6,1644,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-24,"Acorizal",0.058,0.2,0.01,0.005,0.6,113,470,-3.966,-79.32,"Baixada Cuiabana"
57,3304.6,403.6,1694.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-25,"Acorizal",0.058,0.2,0.01,0.005,0.6,115,484,-4.036,-80.72,"Baixada Cuiabana"
58,3247.8,404.8,1749.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-26,"Acorizal",0.058,0.2,0.01,0.005,0.6,116,500,-4.048,-80.96,"Baixada Cuiabana"
59,3189,403.2,1809.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-27,"Acorizal",0.058,0.2,0.01,0.005,0.6,115,517,-4.032,-80.64,"Baixada Cuiabana"
60,3132.6,403.6,1864.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-28,"Acorizal",0.058,0.2,0.01,0.005,0.6,115,533,-4.036,-80.72,"Baixada Cuiabana"
61,3076.8,401.2,1921.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-29,"Acorizal",0.058,0.2,0.01,0.005,0.6,115,549,-4.012,-80.24,"Baixada Cuiabana"
62,3026,394.4,1979.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,113,565,-3.944,-78.88,"Baixada Cuiabana"
63,2973.4,390.4,2035.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-07-31,"Acorizal",0.058,0.2,0.01,0.005,0.6,112,581,-3.904,-78.08,"Baixada Cuiabana"
64,2920.2,385.4,2092.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,110,598,-3.854,-77.08,"Baixada Cuiabana"
65,2874,376,2147.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,107,614,-3.76,-75.2,"Baixada Cuiabana"
66,2828.2,370.6,2198.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,106,628,-3.706,-74.12,"Baixada Cuiabana"
67,2782.8,366.6,2247.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,105,642,-3.666,-73.32,"Baixada Cuiabana"
68,2739,357.2,2300,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,102,657,-3.572,-71.44,"Baixada Cuiabana"
69,2694.6,352,2349,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,101,671,-3.52,-70.4,"Baixada Cuiabana"
70,2651.8,353.2,2390.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,101,683,-3.532,-70.64,"Baixada Cuiabana"
71,2612.6,341.6,2440.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,98,697,-3.416,-68.32,"Baixada Cuiabana"
72,2574.8,335,2484.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,96,710,-3.35,-67,"Baixada Cuiabana"
73,2534.2,329.4,2529.6,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,94,723,-3.294,-65.88,"Baixada Cuiabana"
74,2498.4,322.2,2572.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,92,735,-3.222,-64.44,"Baixada Cuiabana"
75,2463.4,313.8,2615.6,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,90,747,-3.138,-62.76,"Baixada Cuiabana"
76,2431.4,304,2657.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,87,759,-3.04,-60.8,"Baixada Cuiabana"
77,2403,292.4,2697,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,84,771,-2.924,-58.48,"Baixada Cuiabana"
78,2374.4,279.4,2738.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-15,"Acorizal",0.058,0.2,0.01,0.005,0.6,80,782,-2.794,-55.88,"Baixada Cuiabana"
79,2342.8,273.8,2775,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-16,"Acorizal",0.058,0.2,0.01,0.005,0.6,78,793,-2.738,-54.76,"Baixada Cuiabana"
80,2311.2,270,2810,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-17,"Acorizal",0.058,0.2,0.01,0.005,0.6,77,803,-2.7,-54,"Baixada Cuiabana"
81,2285.8,254,2851.6,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-18,"Acorizal",0.058,0.2,0.01,0.005,0.6,73,815,-2.54,-50.8,"Baixada Cuiabana"
82,2258.8,244.8,2887.6,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-19,"Acorizal",0.058,0.2,0.01,0.005,0.6,70,825,-2.448,-48.96,"Baixada Cuiabana"
83,2237.4,230.4,2922.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-20,"Acorizal",0.058,0.2,0.01,0.005,0.6,66,835,-2.304,-46.08,"Baixada Cuiabana"
84,2216.2,221.6,2952.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-21,"Acorizal",0.058,0.2,0.01,0.005,0.6,63,843,-2.216,-44.32,"Baixada Cuiabana"
85,2195,213.8,2981.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-22,"Acorizal",0.058,0.2,0.01,0.005,0.6,61,852,-2.138,-42.76,"Baixada Cuiabana"
86,2178,198.4,3013.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-23,"Acorizal",0.058,0.2,0.01,0.005,0.6,57,861,-1.984,-39.68,"Baixada Cuiabana"
87,2156.8,191.4,3041.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-24,"Acorizal",0.058,0.2,0.01,0.005,0.6,55,869,-1.914,-38.28,"Baixada Cuiabana"
88,2138.8,179.2,3071.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-25,"Acorizal",0.058,0.2,0.01,0.005,0.6,51,878,-1.792,-35.84,"Baixada Cuiabana"
89,2120.8,172.2,3096.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-26,"Acorizal",0.058,0.2,0.01,0.005,0.6,49,885,-1.722,-34.44,"Baixada Cuiabana"
90,2105.6,164.8,3118.6,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-27,"Acorizal",0.058,0.2,0.01,0.005,0.6,47,891,-1.648,-32.96,"Baixada Cuiabana"
91,2089.4,155.6,3143.6,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-28,"Acorizal",0.058,0.2,0.01,0.005,0.6,44,898,-1.556,-31.12,"Baixada Cuiabana"
92,2076.4,151.4,3160.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-29,"Acorizal",0.058,0.2,0.01,0.005,0.6,43,903,-1.514,-30.28,"Baixada Cuiabana"
93,2063.4,145,3180.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,41,909,-1.45,-29,"Baixada Cuiabana"
94,2049.6,139.6,3199.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-08-31,"Acorizal",0.058,0.2,0.01,0.005,0.6,40,914,-1.396,-27.92,"Baixada Cuiabana"
95,2037.4,130.4,3220.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,37,920,-1.304,-26.08,"Baixada Cuiabana"
96,2026.2,124.2,3237.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,35,925,-1.242,-24.84,"Baixada Cuiabana"
97,2016,119.2,3252.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,34,929,-1.192,-23.84,"Baixada Cuiabana"
98,2005,111,3271.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,32,935,-1.11,-22.2,"Baixada Cuiabana"
99,1995.2,103.6,3288.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,30,940,-1.036,-20.72,"Baixada Cuiabana"
100,1987.2,97,3303.6,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,28,944,-0.97,-19.4,"Baixada Cuiabana"
101,1979.2,92.6,3316,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,26,947,-0.926,-18.52,"Baixada Cuiabana"
102,1970.8,88.6,3328.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,25,951,-0.886,-17.72,"Baixada Cuiabana"
103,1964.8,84.8,3338.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,24,954,-0.848,-16.96,"Baixada Cuiabana"
104,1959.6,79,3349,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,23,957,-0.79,-15.8,"Baixada Cuiabana"
105,1953.6,71.8,3362.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,21,961,-0.718,-14.36,"Baixada Cuiabana"
106,1947.8,66.8,3372.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,19,963,-0.668,-13.36,"Baixada Cuiabana"
107,1941.6,65.2,3380.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,19,966,-0.652,-13.04,"Baixada Cuiabana"
108,1933.8,63.6,3389.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,18,969,-0.636,-12.72,"Baixada Cuiabana"
109,1928.6,58.6,3400,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-15,"Acorizal",0.058,0.2,0.01,0.005,0.6,17,971,-0.586,-11.72,"Baixada Cuiabana"
110,1924.6,56.2,3406.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-16,"Acorizal",0.058,0.2,0.01,0.005,0.6,16,973,-0.562,-11.24,"Baixada Cuiabana"
111,1920.2,55.4,3412,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-17,"Acorizal",0.058,0.2,0.01,0.005,0.6,16,975,-0.554,-11.08,"Baixada Cuiabana"
112,1914.2,53.4,3419.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-18,"Acorizal",0.058,0.2,0.01,0.005,0.6,15,977,-0.534,-10.68,"Baixada Cuiabana"
113,1908.8,51,3427,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-19,"Acorizal",0.058,0.2,0.01,0.005,0.6,15,979,-0.51,-10.2,"Baixada Cuiabana"
114,1905.2,49.4,3431.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-20,"Acorizal",0.058,0.2,0.01,0.005,0.6,14,981,-0.494,-9.88,"Baixada Cuiabana"
115,1901.2,47.4,3437.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-21,"Acorizal",0.058,0.2,0.01,0.005,0.6,14,982,-0.474,-9.48,"Baixada Cuiabana"
116,1897.4,43.4,3445,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-22,"Acorizal",0.058,0.2,0.01,0.005,0.6,12,984,-0.434,-8.68,"Baixada Cuiabana"
117,1894.6,41.4,3449.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-23,"Acorizal",0.058,0.2,0.01,0.005,0.6,12,986,-0.414,-8.28,"Baixada Cuiabana"
118,1892.4,38.6,3455,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-24,"Acorizal",0.058,0.2,0.01,0.005,0.6,11,987,-0.386,-7.72,"Baixada Cuiabana"
119,1889.4,35.6,3460.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-25,"Acorizal",0.058,0.2,0.01,0.005,0.6,10,989,-0.356,-7.12,"Baixada Cuiabana"
120,1886.6,33,3466,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-26,"Acorizal",0.058,0.2,0.01,0.005,0.6,9,990,-0.33,-6.6,"Baixada Cuiabana"
121,1883.8,30.6,3471.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-27,"Acorizal",0.058,0.2,0.01,0.005,0.6,9,992,-0.306,-6.12,"Baixada Cuiabana"
122,1880.8,29.4,3475.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-28,"Acorizal",0.058,0.2,0.01,0.005,0.6,8,993,-0.294,-5.88,"Baixada Cuiabana"
123,1878.2,26.8,3480.6,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-29,"Acorizal",0.058,0.2,0.01,0.005,0.6,8,994,-0.268,-5.36,"Baixada Cuiabana"
124,1875.6,25.8,3484,0.0306,7.683,8.088,0.036,"29052020-214025",2020-09-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,7,995,-0.258,-5.16,"Baixada Cuiabana"
125,1873.4,25.2,3487,0.0306,7.683,8.088,0.036,"29052020-214025",2020-10-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,7,996,-0.252,-5.04,"Baixada Cuiabana"
126,1871.6,23.2,3491,0.0306,7.683,8.088,0.036,"29052020-214025",2020-10-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,7,997,-0.232,-4.64,"Baixada Cuiabana"
127,1870.2,21.2,3494.6,0.0306,7.683,8.088,0.036,"29052020-214025",2020-10-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,998,-0.212,-4.24,"Baixada Cuiabana"
128,1868,21.2,3496.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-10-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,999,-0.212,-4.24,"Baixada Cuiabana"
129,1865.8,19.8,3500.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-10-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,1000,-0.198,-3.96,"Baixada Cuiabana"
130,1864.2,19.6,3502,0.0306,7.683,8.088,0.036,"29052020-214025",2020-10-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,1001,-0.196,-3.92,"Baixada Cuiabana"
131,1862.6,18.4,3504.6,0.0306,7.683,8.088,0.036,"29052020-214025",2020-10-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,1001,-0.184,-3.68,"Baixada Cuiabana"
132,1861.8,17.2,3506.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-10-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,1002,-0.172,-3.44,"Baixada Cuiabana"
133,1859.6,17.6,3508.2,0.0306,7.683,8.088,0.036,"29052020-214025",2020-10-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,1002,-0.176,-3.52,"Baixada Cuiabana"
134,1859.2,16,3510,0.0306,7.683,8.088,0.036,"29052020-214025",2020-10-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,1003,-0.16,-3.2,"Baixada Cuiabana"
135,1857.6,14.8,3512.8,0.0306,7.683,8.088,0.036,"29052020-214025",2020-10-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,1004,-0.148,-2.96,"Baixada Cuiabana"
136,1855.8,14.8,3514.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-10-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,1004,-0.148,-2.96,"Baixada Cuiabana"
137,1854.6,13.8,3516.4,0.0306,7.683,8.088,0.036,"29052020-214025",2020-10-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,1005,-0.138,-2.76,"Baixada Cuiabana"
138,1853.4,13.8,3517.6,0.0306,7.683,8.088,0.036,"29052020-214025",2020-10-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,1005,-0.138,-2.76,"Baixada Cuiabana"
