"time","s.num","i.num","r.num","inf.prob","act.rate","dias_rec","tm","data_processamento","data","aglomerado","taxa_ocupacao","perc_atendimento","perc_uti","perc_mortalidade","perc_nao_detectados","infectados_oficial","recuperados_oficial","disponiveis_uti","disponiveis_atendimento","regiao"
33,5331,75,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,21,7,-0.75,-15,"Baixada Cuiabana"
34,5328,78,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,22,7,-0.78,-15.6,"Baixada Cuiabana"
35,5321,85,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,24,7,-0.85,-17,"Baixada Cuiabana"
36,5313,93,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,27,7,-0.93,-18.6,"Baixada Cuiabana"
37,5306,100,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,29,7,-1,-20,"Baixada Cuiabana"
38,5297,109,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,31,7,-1.09,-21.8,"Baixada Cuiabana"
39,5294,112,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,32,7,-1.12,-22.4,"Baixada Cuiabana"
40,5290,116,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,33,7,-1.16,-23.2,"Baixada Cuiabana"
41,5282,124,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,35,7,-1.24,-24.8,"Baixada Cuiabana"
42,5276,130,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,37,7,-1.3,-26,"Baixada Cuiabana"
43,5269,137,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,39,7,-1.37,-27.4,"Baixada Cuiabana"
44,5265,141,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,40,7,-1.41,-28.2,"Baixada Cuiabana"
45,5257,149,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,43,7,-1.49,-29.8,"Baixada Cuiabana"
46,5250,154,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,44,7,-1.54,-30.8,"Baixada Cuiabana"
47,5245,158,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,45,7,-1.58,-31.6,"Baixada Cuiabana"
48,5234,168,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,48,7,-1.68,-33.6,"Baixada Cuiabana"
49,5228,173,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,49,7,-1.73,-34.6,"Baixada Cuiabana"
50,5220,182,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,52,7,-1.82,-36.4,"Baixada Cuiabana"
51,5210,191,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,55,7,-1.91,-38.2,"Baixada Cuiabana"
52,5201,199,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,57,7,-1.99,-39.8,"Baixada Cuiabana"
53,5193,206,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,59,7,-2.06,-41.2,"Baixada Cuiabana"
54,5181,217,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,62,7,-2.17,-43.4,"Baixada Cuiabana"
55,5169,229,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,65,7,-2.29,-45.8,"Baixada Cuiabana"
56,5154,244,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,70,7,-2.44,-48.8,"Baixada Cuiabana"
57,5139,260,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,74,7,-2.6,-52,"Baixada Cuiabana"
58,5123,276,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,79,7,-2.76,-55.2,"Baixada Cuiabana"
59,5111,287,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,82,7,-2.87,-57.4,"Baixada Cuiabana"
60,5101,297,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,85,7,-2.97,-59.4,"Baixada Cuiabana"
61,5089,308,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,88,7,-3.08,-61.6,"Baixada Cuiabana"
62,5081,316,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,90,7,-3.16,-63.2,"Baixada Cuiabana"
63,5071,326,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,93,7,-3.26,-65.2,"Baixada Cuiabana"
64,5053,344,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,98,7,-3.44,-68.8,"Baixada Cuiabana"
65,5040,356,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,102,7,-3.56,-71.2,"Baixada Cuiabana"
66,5018,378,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,108,7,-3.78,-75.6,"Baixada Cuiabana"
67,4997,395,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,113,7,-3.95,-79,"Baixada Cuiabana"
68,4974,417,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,119,7,-4.17,-83.4,"Baixada Cuiabana"
69,4956,435,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,124,7,-4.35,-87,"Baixada Cuiabana"
70,4935,455,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,130,7,-4.55,-91,"Baixada Cuiabana"
71,4907,483,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,138,7,-4.83,-96.6,"Baixada Cuiabana"
72,4887,502,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,143,7,-5.02,-100.4,"Baixada Cuiabana"
73,4865,524,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,150,7,-5.24,-104.8,"Baixada Cuiabana"
74,4839,548,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,157,7,-5.48,-109.6,"Baixada Cuiabana"
75,4812,574,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,164,7,-5.74,-114.8,"Baixada Cuiabana"
76,4782,604,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,173,7,-6.04,-120.8,"Baixada Cuiabana"
77,4760,626,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,179,7,-6.26,-125.2,"Baixada Cuiabana"
78,4734,651,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,186,7,-6.51,-130.2,"Baixada Cuiabana"
79,4706,678,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,194,7,-6.78,-135.6,"Baixada Cuiabana"
80,4678,705,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,201,7,-7.05,-141,"Baixada Cuiabana"
81,4644,738,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,211,7,-7.38,-147.6,"Baixada Cuiabana"
82,4606,776,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,222,7,-7.76,-155.2,"Baixada Cuiabana"
83,4570,810,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,231,7,-8.1,-162,"Baixada Cuiabana"
84,4536,843,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,241,7,-8.43,-168.6,"Baixada Cuiabana"
85,4495,884,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,253,7,-8.84,-176.8,"Baixada Cuiabana"
86,4462,917,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,262,7,-9.17,-183.4,"Baixada Cuiabana"
87,4428,950,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,271,7,-9.5,-190,"Baixada Cuiabana"
88,4394,981,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,280,7,-9.81,-196.2,"Baixada Cuiabana"
89,4348,1025,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,293,7,-10.25,-205,"Baixada Cuiabana"
90,4310,1058,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,302,7,-10.58,-211.6,"Baixada Cuiabana"
91,4261,1105,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,316,7,-11.05,-221,"Baixada Cuiabana"
92,4216,1149,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,328,7,-11.49,-229.8,"Baixada Cuiabana"
93,4177,1186,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,339,7,-11.86,-237.2,"Baixada Cuiabana"
94,4129,1230,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,351,7,-12.3,-246,"Baixada Cuiabana"
95,4079,1279,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,365,7,-12.79,-255.8,"Baixada Cuiabana"
96,4036,1321,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,377,7,-13.21,-264.2,"Baixada Cuiabana"
97,3980,1375,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,393,7,-13.75,-275,"Baixada Cuiabana"
98,3936,1418,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,405,7,-14.18,-283.6,"Baixada Cuiabana"
99,3882,1471,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,420,7,-14.71,-294.2,"Baixada Cuiabana"
100,3829,1521,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,435,7,-15.21,-304.2,"Baixada Cuiabana"
101,3777,1567,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,448,7,-15.67,-313.4,"Baixada Cuiabana"
102,3715,1625,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,464,7,-16.25,-325,"Baixada Cuiabana"
103,3660,1679,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,480,7,-16.79,-335.8,"Baixada Cuiabana"
104,3606,1731,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,495,7,-17.31,-346.2,"Baixada Cuiabana"
105,3540,1796,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,513,7,-17.96,-359.2,"Baixada Cuiabana"
106,3480,1850,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,529,7,-18.5,-370,"Baixada Cuiabana"
107,3421,1904,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,544,7,-19.04,-380.8,"Baixada Cuiabana"
108,3355,1965,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,561,7,-19.65,-393,"Baixada Cuiabana"
109,3289,2024,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,578,7,-20.24,-404.8,"Baixada Cuiabana"
110,3229,2078,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,594,7,-20.78,-415.6,"Baixada Cuiabana"
111,3168,2138,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,611,7,-21.38,-427.6,"Baixada Cuiabana"
112,3111,2191,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,626,7,-21.91,-438.2,"Baixada Cuiabana"
113,3044,2249,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,643,7,-22.49,-449.8,"Baixada Cuiabana"
114,2954,2335,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,667,7,-23.35,-467,"Baixada Cuiabana"
115,2888,2394,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,684,7,-23.94,-478.8,"Baixada Cuiabana"
116,2821,2455,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,701,7,-24.55,-491,"Baixada Cuiabana"
117,2747,2525,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,721,7,-25.25,-505,"Baixada Cuiabana"
118,2690,2580,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,737,7,-25.8,-516,"Baixada Cuiabana"
119,2648,2618,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,748,7,-26.18,-523.6,"Baixada Cuiabana"
120,2581,2682,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,766,7,-26.82,-536.4,"Baixada Cuiabana"
121,2508,2749,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,785,7,-27.49,-549.8,"Baixada Cuiabana"
122,2438,2817,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,805,7,-28.17,-563.4,"Baixada Cuiabana"
123,2374,2878,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,822,7,-28.78,-575.6,"Baixada Cuiabana"
124,2310,2935,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,839,7,-29.35,-587,"Baixada Cuiabana"
125,2234,3001,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,857,7,-30.01,-600.2,"Baixada Cuiabana"
126,2156,3074,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,878,7,-30.74,-614.8,"Baixada Cuiabana"
127,2097,3130,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,894,7,-31.3,-626,"Baixada Cuiabana"
128,2043,3176,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,907,7,-31.76,-635.2,"Baixada Cuiabana"
129,1983,3231,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,923,7,-32.31,-646.2,"Baixada Cuiabana"
130,1913,3295,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,941,7,-32.95,-659,"Baixada Cuiabana"
131,1851,3352,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,958,7,-33.52,-670.4,"Baixada Cuiabana"
132,1789,3404,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,973,7,-34.04,-680.8,"Baixada Cuiabana"
133,1732,3457,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,988,7,-34.57,-691.4,"Baixada Cuiabana"
134,1683,3502,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1001,7,-35.02,-700.4,"Baixada Cuiabana"
135,1615,3561,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1017,7,-35.61,-712.2,"Baixada Cuiabana"
136,1553,3617,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1033,7,-36.17,-723.4,"Baixada Cuiabana"
137,1494,3670,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1049,7,-36.7,-734,"Baixada Cuiabana"
138,1437,3723,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1064,7,-37.23,-744.6,"Baixada Cuiabana"
139,1393,3758,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1074,7,-37.58,-751.6,"Baixada Cuiabana"
140,1348,3798,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1085,7,-37.98,-759.6,"Baixada Cuiabana"
141,1305,3836,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1096,7,-38.36,-767.2,"Baixada Cuiabana"
142,1257,3880,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1109,7,-38.8,-776,"Baixada Cuiabana"
143,1208,3927,24,0.004320284,12.0486945,0.500949354,0.036,"09062020-002047",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,1122,7,-39.27,-785.4,"Baixada Cuiabana"
