"time","s.num","i.num","r.num","inf.prob","act.rate","dias_rec","tm","data_processamento","data","aglomerado","taxa_ocupacao","perc_atendimento","perc_uti","perc_mortalidade","perc_nao_detectados","infectados_oficial","recuperados_oficial","disponiveis_uti","disponiveis_atendimento","regiao"
23,5301,107,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-06-27,"Acorizal",0.058,0.2,0.01,0.005,0.6,31,3,-1.07,-21.4,"Baixada Cuiabana"
24,5292,116,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-06-28,"Acorizal",0.058,0.2,0.01,0.005,0.6,33,3,-1.16,-23.2,"Baixada Cuiabana"
25,5284,124,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-06-29,"Acorizal",0.058,0.2,0.01,0.005,0.6,35,3,-1.24,-24.8,"Baixada Cuiabana"
26,5279,128,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-06-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,37,3,-1.28,-25.6,"Baixada Cuiabana"
27,5271,136,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,39,3,-1.36,-27.2,"Baixada Cuiabana"
28,5262,145,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,41,3,-1.45,-29,"Baixada Cuiabana"
29,5254,153,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,44,3,-1.53,-30.6,"Baixada Cuiabana"
30,5238,170,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,49,3,-1.7,-34,"Baixada Cuiabana"
31,5225,182,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,52,3,-1.82,-36.4,"Baixada Cuiabana"
32,5205,201,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,57,3,-2.01,-40.2,"Baixada Cuiabana"
33,5184,222,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,63,3,-2.22,-44.4,"Baixada Cuiabana"
34,5169,235,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,67,3,-2.35,-47,"Baixada Cuiabana"
35,5144,260,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,74,3,-2.6,-52,"Baixada Cuiabana"
36,5127,276,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,79,3,-2.76,-55.2,"Baixada Cuiabana"
37,5106,297,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,85,3,-2.97,-59.4,"Baixada Cuiabana"
38,5085,316,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,90,3,-3.16,-63.2,"Baixada Cuiabana"
39,5046,355,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,101,3,-3.55,-71,"Baixada Cuiabana"
40,5015,386,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,110,3,-3.86,-77.2,"Baixada Cuiabana"
41,4985,414,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-15,"Acorizal",0.058,0.2,0.01,0.005,0.6,118,3,-4.14,-82.8,"Baixada Cuiabana"
42,4946,453,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-16,"Acorizal",0.058,0.2,0.01,0.005,0.6,129,3,-4.53,-90.6,"Baixada Cuiabana"
43,4912,486,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-17,"Acorizal",0.058,0.2,0.01,0.005,0.6,139,3,-4.86,-97.2,"Baixada Cuiabana"
44,4873,523,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-18,"Acorizal",0.058,0.2,0.01,0.005,0.6,149,3,-5.23,-104.6,"Baixada Cuiabana"
45,4833,562,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-19,"Acorizal",0.058,0.2,0.01,0.005,0.6,161,3,-5.62,-112.4,"Baixada Cuiabana"
46,4786,608,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-20,"Acorizal",0.058,0.2,0.01,0.005,0.6,174,3,-6.08,-121.6,"Baixada Cuiabana"
47,4723,670,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-21,"Acorizal",0.058,0.2,0.01,0.005,0.6,191,3,-6.7,-134,"Baixada Cuiabana"
48,4660,732,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-22,"Acorizal",0.058,0.2,0.01,0.005,0.6,209,3,-7.32,-146.4,"Baixada Cuiabana"
49,4600,792,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-23,"Acorizal",0.058,0.2,0.01,0.005,0.6,226,3,-7.92,-158.4,"Baixada Cuiabana"
50,4532,860,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-24,"Acorizal",0.058,0.2,0.01,0.005,0.6,246,3,-8.6,-172,"Baixada Cuiabana"
51,4460,932,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-25,"Acorizal",0.058,0.2,0.01,0.005,0.6,266,3,-9.32,-186.4,"Baixada Cuiabana"
52,4384,1008,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-26,"Acorizal",0.058,0.2,0.01,0.005,0.6,288,3,-10.08,-201.6,"Baixada Cuiabana"
53,4316,1076,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-27,"Acorizal",0.058,0.2,0.01,0.005,0.6,307,3,-10.76,-215.2,"Baixada Cuiabana"
54,4237,1153,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-28,"Acorizal",0.058,0.2,0.01,0.005,0.6,329,3,-11.53,-230.6,"Baixada Cuiabana"
55,4150,1238,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-29,"Acorizal",0.058,0.2,0.01,0.005,0.6,354,3,-12.38,-247.6,"Baixada Cuiabana"
56,4074,1312,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,375,3,-13.12,-262.4,"Baixada Cuiabana"
57,3973,1406,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-07-31,"Acorizal",0.058,0.2,0.01,0.005,0.6,402,3,-14.06,-281.2,"Baixada Cuiabana"
58,3875,1501,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,429,3,-15.01,-300.2,"Baixada Cuiabana"
59,3778,1596,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,456,3,-15.96,-319.2,"Baixada Cuiabana"
60,3671,1701,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,486,3,-17.01,-340.2,"Baixada Cuiabana"
61,3553,1819,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,520,3,-18.19,-363.8,"Baixada Cuiabana"
62,3436,1933,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,552,3,-19.33,-386.6,"Baixada Cuiabana"
63,3312,2053,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,587,3,-20.53,-410.6,"Baixada Cuiabana"
64,3191,2173,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,621,3,-21.73,-434.6,"Baixada Cuiabana"
65,3068,2292,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,655,3,-22.92,-458.4,"Baixada Cuiabana"
66,2943,2415,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,690,3,-24.15,-483,"Baixada Cuiabana"
67,2830,2524,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,721,3,-25.24,-504.8,"Baixada Cuiabana"
68,2706,2642,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,755,3,-26.42,-528.4,"Baixada Cuiabana"
69,2576,2770,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,791,3,-27.7,-554,"Baixada Cuiabana"
70,2452,2889,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,825,3,-28.89,-577.8,"Baixada Cuiabana"
71,2341,2996,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,856,3,-29.96,-599.2,"Baixada Cuiabana"
72,2219,3115,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-15,"Acorizal",0.058,0.2,0.01,0.005,0.6,890,3,-31.15,-623,"Baixada Cuiabana"
73,2102,3227,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-16,"Acorizal",0.058,0.2,0.01,0.005,0.6,922,3,-32.27,-645.4,"Baixada Cuiabana"
74,1997,3329,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-17,"Acorizal",0.058,0.2,0.01,0.005,0.6,951,3,-33.29,-665.8,"Baixada Cuiabana"
75,1878,3445,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-18,"Acorizal",0.058,0.2,0.01,0.005,0.6,984,3,-34.45,-689,"Baixada Cuiabana"
76,1758,3557,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-19,"Acorizal",0.058,0.2,0.01,0.005,0.6,1016,3,-35.57,-711.4,"Baixada Cuiabana"
77,1658,3652,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-20,"Acorizal",0.058,0.2,0.01,0.005,0.6,1043,3,-36.52,-730.4,"Baixada Cuiabana"
78,1564,3737,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-21,"Acorizal",0.058,0.2,0.01,0.005,0.6,1068,3,-37.37,-747.4,"Baixada Cuiabana"
79,1455,3841,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-22,"Acorizal",0.058,0.2,0.01,0.005,0.6,1097,3,-38.41,-768.2,"Baixada Cuiabana"
80,1350,3935,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-23,"Acorizal",0.058,0.2,0.01,0.005,0.6,1124,3,-39.35,-787,"Baixada Cuiabana"
81,1263,4015,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-24,"Acorizal",0.058,0.2,0.01,0.005,0.6,1147,3,-40.15,-803,"Baixada Cuiabana"
82,1179,4089,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-25,"Acorizal",0.058,0.2,0.01,0.005,0.6,1168,3,-40.89,-817.8,"Baixada Cuiabana"
83,1082,4182,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-26,"Acorizal",0.058,0.2,0.01,0.005,0.6,1195,3,-41.82,-836.4,"Baixada Cuiabana"
84,1000,4258,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-27,"Acorizal",0.058,0.2,0.01,0.005,0.6,1217,3,-42.58,-851.6,"Baixada Cuiabana"
85,917,4333,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-28,"Acorizal",0.058,0.2,0.01,0.005,0.6,1238,3,-43.33,-866.6,"Baixada Cuiabana"
86,848,4395,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-29,"Acorizal",0.058,0.2,0.01,0.005,0.6,1256,3,-43.95,-879,"Baixada Cuiabana"
87,776,4458,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,1274,3,-44.58,-891.6,"Baixada Cuiabana"
88,714,4507,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-08-31,"Acorizal",0.058,0.2,0.01,0.005,0.6,1288,3,-45.07,-901.4,"Baixada Cuiabana"
89,666,4547,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,1299,3,-45.47,-909.4,"Baixada Cuiabana"
90,615,4587,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,1311,3,-45.87,-917.4,"Baixada Cuiabana"
91,557,4636,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,1325,3,-46.36,-927.2,"Baixada Cuiabana"
92,518,4660,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,1331,3,-46.6,-932,"Baixada Cuiabana"
93,473,4698,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,1342,3,-46.98,-939.6,"Baixada Cuiabana"
94,430,4727,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,1351,3,-47.27,-945.4,"Baixada Cuiabana"
95,393,4756,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,1359,3,-47.56,-951.2,"Baixada Cuiabana"
96,362,4781,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,1366,3,-47.81,-956.2,"Baixada Cuiabana"
97,335,4798,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,1371,3,-47.98,-959.6,"Baixada Cuiabana"
98,311,4813,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,1375,3,-48.13,-962.6,"Baixada Cuiabana"
99,293,4822,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,1378,3,-48.22,-964.4,"Baixada Cuiabana"
100,270,4837,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,1382,3,-48.37,-967.4,"Baixada Cuiabana"
101,255,4843,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,1384,3,-48.43,-968.6,"Baixada Cuiabana"
102,238,4854,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,1387,3,-48.54,-970.8,"Baixada Cuiabana"
103,219,4865,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-15,"Acorizal",0.058,0.2,0.01,0.005,0.6,1390,3,-48.65,-973,"Baixada Cuiabana"
104,206,4870,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-16,"Acorizal",0.058,0.2,0.01,0.005,0.6,1391,3,-48.7,-974,"Baixada Cuiabana"
105,191,4881,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-17,"Acorizal",0.058,0.2,0.01,0.005,0.6,1395,3,-48.81,-976.2,"Baixada Cuiabana"
106,173,4890,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-18,"Acorizal",0.058,0.2,0.01,0.005,0.6,1397,3,-48.9,-978,"Baixada Cuiabana"
107,162,4891,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-19,"Acorizal",0.058,0.2,0.01,0.005,0.6,1397,3,-48.91,-978.2,"Baixada Cuiabana"
108,150,4896,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-20,"Acorizal",0.058,0.2,0.01,0.005,0.6,1399,3,-48.96,-979.2,"Baixada Cuiabana"
109,137,4904,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-21,"Acorizal",0.058,0.2,0.01,0.005,0.6,1401,3,-49.04,-980.8,"Baixada Cuiabana"
110,128,4908,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-22,"Acorizal",0.058,0.2,0.01,0.005,0.6,1402,3,-49.08,-981.6,"Baixada Cuiabana"
111,119,4910,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-23,"Acorizal",0.058,0.2,0.01,0.005,0.6,1403,3,-49.1,-982,"Baixada Cuiabana"
112,107,4919,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-24,"Acorizal",0.058,0.2,0.01,0.005,0.6,1405,3,-49.19,-983.8,"Baixada Cuiabana"
113,97,4924,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-25,"Acorizal",0.058,0.2,0.01,0.005,0.6,1407,3,-49.24,-984.8,"Baixada Cuiabana"
114,88,4925,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-26,"Acorizal",0.058,0.2,0.01,0.005,0.6,1407,3,-49.25,-985,"Baixada Cuiabana"
115,77,4928,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-27,"Acorizal",0.058,0.2,0.01,0.005,0.6,1408,3,-49.28,-985.6,"Baixada Cuiabana"
116,71,4927,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-28,"Acorizal",0.058,0.2,0.01,0.005,0.6,1408,3,-49.27,-985.4,"Baixada Cuiabana"
117,67,4927,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-29,"Acorizal",0.058,0.2,0.01,0.005,0.6,1408,3,-49.27,-985.4,"Baixada Cuiabana"
118,63,4920,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-09-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,1406,3,-49.2,-984,"Baixada Cuiabana"
119,60,4911,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-10-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,1403,3,-49.11,-982.2,"Baixada Cuiabana"
120,58,4909,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-10-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,1403,3,-49.09,-981.8,"Baixada Cuiabana"
121,53,4909,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-10-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,1403,3,-49.09,-981.8,"Baixada Cuiabana"
122,50,4906,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-10-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,1402,3,-49.06,-981.2,"Baixada Cuiabana"
123,48,4898,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-10-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,1399,3,-48.98,-979.6,"Baixada Cuiabana"
124,44,4896,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-10-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,1399,3,-48.96,-979.2,"Baixada Cuiabana"
125,42,4895,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-10-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,1399,3,-48.95,-979,"Baixada Cuiabana"
126,39,4892,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-10-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,1398,3,-48.92,-978.4,"Baixada Cuiabana"
127,36,4885,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-10-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,1396,3,-48.85,-977,"Baixada Cuiabana"
128,32,4881,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-10-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,1395,3,-48.81,-976.2,"Baixada Cuiabana"
129,29,4875,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-10-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,1393,3,-48.75,-975,"Baixada Cuiabana"
130,23,4871,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-10-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,1392,3,-48.71,-974.2,"Baixada Cuiabana"
131,23,4863,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-10-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,1389,3,-48.63,-972.6,"Baixada Cuiabana"
132,22,4855,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-10-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,1387,3,-48.55,-971,"Baixada Cuiabana"
133,19,4853,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-10-15,"Acorizal",0.058,0.2,0.01,0.005,0.6,1387,3,-48.53,-970.6,"Baixada Cuiabana"
134,17,4849,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-10-16,"Acorizal",0.058,0.2,0.01,0.005,0.6,1385,3,-48.49,-969.8,"Baixada Cuiabana"
135,16,4849,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-10-17,"Acorizal",0.058,0.2,0.01,0.005,0.6,1385,3,-48.49,-969.8,"Baixada Cuiabana"
136,16,4836,10,0.009888279,9.756629532,0.595018033,0.036,"04062020-234001",2020-10-18,"Acorizal",0.058,0.2,0.01,0.005,0.6,1382,3,-48.36,-967.2,"Baixada Cuiabana"
