"time","s.num","i.num","r.num","inf.prob","act.rate","dias_rec","tm","data_processamento","data","aglomerado","taxa_ocupacao","perc_atendimento","perc_uti","perc_mortalidade","perc_nao_detectados","infectados_oficial","recuperados_oficial","disponiveis_uti","disponiveis_atendimento","regiao"
33,5387,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
34,5387,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
35,5387,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
36,5387,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
37,5387,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
38,5387,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
39,5389,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
40,5389,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
41,5389,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
42,5390,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
43,5390,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
44,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
45,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
46,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
47,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
48,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
49,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
50,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
51,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
52,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
53,5392,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
54,5392,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
55,5392,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
56,5392,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
57,5392,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
58,5392,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
59,5392,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
60,5392,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
61,5392,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
62,5392,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
63,5392,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
64,5392,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
65,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
66,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
67,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
68,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
69,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
70,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
71,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
72,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
73,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
74,5390,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
75,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
76,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
77,5391,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
78,5392,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
79,5392,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
80,5393,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
81,5393,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
82,5393,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
83,5393,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
84,5393,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
85,5393,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
86,5393,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
87,5394,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
88,5394,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
89,5395,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
90,5395,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
91,5395,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
92,5395,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
93,5395,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
94,5396,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
95,5397,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
96,5397,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
97,5397,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
98,5397,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
99,5397,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
100,5397,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
101,5397,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
102,5397,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
103,5397,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
104,5397,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
105,5398,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
106,5398,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
107,5398,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
108,5398,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
109,5398,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
110,5398,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
111,5398,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
112,5399,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
113,5399,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
114,5399,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
115,5399,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
116,5400,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
117,5400,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
118,5401,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
119,5401,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
120,5403,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
121,5403,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
122,5403,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
123,5403,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
124,5403,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
125,5403,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
126,5403,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
127,5403,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
128,5403,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
129,5403,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
130,5403,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
131,5403,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
132,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
133,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
134,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
135,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
136,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
137,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
138,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
139,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
140,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
141,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
142,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
143,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
144,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
145,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
146,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
147,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
148,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
149,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
150,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
151,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
152,5404,0,46,0.000645505,16.65537875,0.137893035,0.036,"16062020-223235",NA,"Acorizal",0.058,0.2,0.01,0.005,0.6,0,13,0,0,"Baixada Cuiabana"
