"time","s.num","i.num","r.num","inf.prob","act.rate","dias_rec","tm","data_processamento","data","aglomerado","taxa_ocupacao","perc_atendimento","perc_uti","perc_mortalidade","perc_nao_detectados","infectados_oficial","recuperados_oficial","disponiveis_uti","disponiveis_atendimento","regiao"
25,5385,6,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,2,12,-0.06,-1.2,"Baixada Cuiabana"
26,5385,7,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,2,12,-0.07,-1.4,"Baixada Cuiabana"
27,5386,7,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,2,12,-0.07,-1.4,"Baixada Cuiabana"
28,5386,7,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,2,12,-0.07,-1.4,"Baixada Cuiabana"
29,5385,8,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,2,12,-0.08,-1.6,"Baixada Cuiabana"
30,5385,9,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.09,-1.8,"Baixada Cuiabana"
31,5385,9,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.09,-1.8,"Baixada Cuiabana"
32,5385,9,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.09,-1.8,"Baixada Cuiabana"
33,5385,9,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.09,-1.8,"Baixada Cuiabana"
34,5385,9,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-15,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.09,-1.8,"Baixada Cuiabana"
35,5385,9,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-16,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.09,-1.8,"Baixada Cuiabana"
36,5386,9,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-17,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.09,-1.8,"Baixada Cuiabana"
37,5386,9,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-18,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.09,-1.8,"Baixada Cuiabana"
38,5386,9,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-19,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.09,-1.8,"Baixada Cuiabana"
39,5385,10,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-20,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.1,-2,"Baixada Cuiabana"
40,5385,10,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-21,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.1,-2,"Baixada Cuiabana"
41,5385,10,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-22,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.1,-2,"Baixada Cuiabana"
42,5385,10,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-23,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.1,-2,"Baixada Cuiabana"
43,5384,10,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-24,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.1,-2,"Baixada Cuiabana"
44,5384,10,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-25,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.1,-2,"Baixada Cuiabana"
45,5384,10,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-26,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.1,-2,"Baixada Cuiabana"
46,5383,11,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-27,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.11,-2.2,"Baixada Cuiabana"
47,5383,11,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-28,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.11,-2.2,"Baixada Cuiabana"
48,5383,11,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-29,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.11,-2.2,"Baixada Cuiabana"
49,5383,12,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.12,-2.4,"Baixada Cuiabana"
50,5383,12,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-07-31,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.12,-2.4,"Baixada Cuiabana"
51,5384,12,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.12,-2.4,"Baixada Cuiabana"
52,5384,12,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.12,-2.4,"Baixada Cuiabana"
53,5384,12,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.12,-2.4,"Baixada Cuiabana"
54,5384,12,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.12,-2.4,"Baixada Cuiabana"
55,5384,12,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.12,-2.4,"Baixada Cuiabana"
56,5384,12,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,3,12,-0.12,-2.4,"Baixada Cuiabana"
57,5383,13,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.13,-2.6,"Baixada Cuiabana"
58,5383,13,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.13,-2.6,"Baixada Cuiabana"
59,5383,13,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.13,-2.6,"Baixada Cuiabana"
60,5382,14,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.14,-2.8,"Baixada Cuiabana"
61,5382,14,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.14,-2.8,"Baixada Cuiabana"
62,5382,14,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.14,-2.8,"Baixada Cuiabana"
63,5383,14,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.14,-2.8,"Baixada Cuiabana"
64,5383,14,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.14,-2.8,"Baixada Cuiabana"
65,5383,14,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-15,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.14,-2.8,"Baixada Cuiabana"
66,5383,14,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-16,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.14,-2.8,"Baixada Cuiabana"
67,5383,14,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-17,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.14,-2.8,"Baixada Cuiabana"
68,5383,14,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-18,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.14,-2.8,"Baixada Cuiabana"
69,5383,14,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-19,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.14,-2.8,"Baixada Cuiabana"
70,5383,14,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-20,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.14,-2.8,"Baixada Cuiabana"
71,5383,14,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-21,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.14,-2.8,"Baixada Cuiabana"
72,5382,15,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-22,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.15,-3,"Baixada Cuiabana"
73,5382,15,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-23,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.15,-3,"Baixada Cuiabana"
74,5381,16,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-24,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.16,-3.2,"Baixada Cuiabana"
75,5382,16,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-25,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.16,-3.2,"Baixada Cuiabana"
76,5382,16,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-26,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.16,-3.2,"Baixada Cuiabana"
77,5382,16,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-27,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.16,-3.2,"Baixada Cuiabana"
78,5382,16,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-28,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.16,-3.2,"Baixada Cuiabana"
79,5382,16,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-29,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.16,-3.2,"Baixada Cuiabana"
80,5382,16,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.16,-3.2,"Baixada Cuiabana"
81,5382,16,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-08-31,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.16,-3.2,"Baixada Cuiabana"
82,5381,15,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.15,-3,"Baixada Cuiabana"
83,5381,15,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.15,-3,"Baixada Cuiabana"
84,5381,15,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.15,-3,"Baixada Cuiabana"
85,5381,15,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.15,-3,"Baixada Cuiabana"
86,5381,15,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.15,-3,"Baixada Cuiabana"
87,5381,15,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.15,-3,"Baixada Cuiabana"
88,5381,15,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.15,-3,"Baixada Cuiabana"
89,5381,15,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,4,12,-0.15,-3,"Baixada Cuiabana"
90,5380,16,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.16,-3.2,"Baixada Cuiabana"
91,5380,16,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.16,-3.2,"Baixada Cuiabana"
92,5380,16,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.16,-3.2,"Baixada Cuiabana"
93,5380,16,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.16,-3.2,"Baixada Cuiabana"
94,5379,17,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.17,-3.4,"Baixada Cuiabana"
95,5379,17,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.17,-3.4,"Baixada Cuiabana"
96,5379,17,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-15,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.17,-3.4,"Baixada Cuiabana"
97,5379,17,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-16,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.17,-3.4,"Baixada Cuiabana"
98,5379,17,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-17,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.17,-3.4,"Baixada Cuiabana"
99,5380,17,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-18,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.17,-3.4,"Baixada Cuiabana"
100,5379,18,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-19,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.18,-3.6,"Baixada Cuiabana"
101,5379,19,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-20,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.19,-3.8,"Baixada Cuiabana"
102,5379,19,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-21,"Acorizal",0.058,0.2,0.01,0.005,0.6,5,12,-0.19,-3.8,"Baixada Cuiabana"
103,5377,21,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-22,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,12,-0.21,-4.2,"Baixada Cuiabana"
104,5377,21,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-23,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,12,-0.21,-4.2,"Baixada Cuiabana"
105,5377,21,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-24,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,12,-0.21,-4.2,"Baixada Cuiabana"
106,5376,22,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-25,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,12,-0.22,-4.4,"Baixada Cuiabana"
107,5376,22,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-26,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,12,-0.22,-4.4,"Baixada Cuiabana"
108,5377,22,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-27,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,12,-0.22,-4.4,"Baixada Cuiabana"
109,5377,23,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-28,"Acorizal",0.058,0.2,0.01,0.005,0.6,7,12,-0.23,-4.6,"Baixada Cuiabana"
110,5377,22,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-29,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,12,-0.22,-4.4,"Baixada Cuiabana"
111,5377,22,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-09-30,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,12,-0.22,-4.4,"Baixada Cuiabana"
112,5377,22,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-01,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,12,-0.22,-4.4,"Baixada Cuiabana"
113,5377,22,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-02,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,12,-0.22,-4.4,"Baixada Cuiabana"
114,5377,22,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-03,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,12,-0.22,-4.4,"Baixada Cuiabana"
115,5377,22,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-04,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,12,-0.22,-4.4,"Baixada Cuiabana"
116,5377,22,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-05,"Acorizal",0.058,0.2,0.01,0.005,0.6,6,12,-0.22,-4.4,"Baixada Cuiabana"
117,5373,26,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-06,"Acorizal",0.058,0.2,0.01,0.005,0.6,7,12,-0.26,-5.2,"Baixada Cuiabana"
118,5373,24,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-07,"Acorizal",0.058,0.2,0.01,0.005,0.6,7,12,-0.24,-4.8,"Baixada Cuiabana"
119,5373,25,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-08,"Acorizal",0.058,0.2,0.01,0.005,0.6,7,12,-0.25,-5,"Baixada Cuiabana"
120,5373,25,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-09,"Acorizal",0.058,0.2,0.01,0.005,0.6,7,12,-0.25,-5,"Baixada Cuiabana"
121,5373,26,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-10,"Acorizal",0.058,0.2,0.01,0.005,0.6,7,12,-0.26,-5.2,"Baixada Cuiabana"
122,5373,26,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-11,"Acorizal",0.058,0.2,0.01,0.005,0.6,7,12,-0.26,-5.2,"Baixada Cuiabana"
123,5373,26,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-12,"Acorizal",0.058,0.2,0.01,0.005,0.6,7,12,-0.26,-5.2,"Baixada Cuiabana"
124,5371,27,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-13,"Acorizal",0.058,0.2,0.01,0.005,0.6,8,12,-0.27,-5.4,"Baixada Cuiabana"
125,5372,27,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-14,"Acorizal",0.058,0.2,0.01,0.005,0.6,8,12,-0.27,-5.4,"Baixada Cuiabana"
126,5373,27,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-15,"Acorizal",0.058,0.2,0.01,0.005,0.6,8,12,-0.27,-5.4,"Baixada Cuiabana"
127,5372,28,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-16,"Acorizal",0.058,0.2,0.01,0.005,0.6,8,12,-0.28,-5.6,"Baixada Cuiabana"
128,5372,28,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-17,"Acorizal",0.058,0.2,0.01,0.005,0.6,8,12,-0.28,-5.6,"Baixada Cuiabana"
129,5371,29,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-18,"Acorizal",0.058,0.2,0.01,0.005,0.6,8,12,-0.29,-5.8,"Baixada Cuiabana"
130,5371,29,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-19,"Acorizal",0.058,0.2,0.01,0.005,0.6,8,12,-0.29,-5.8,"Baixada Cuiabana"
131,5371,29,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-20,"Acorizal",0.058,0.2,0.01,0.005,0.6,8,12,-0.29,-5.8,"Baixada Cuiabana"
132,5371,29,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-21,"Acorizal",0.058,0.2,0.01,0.005,0.6,8,12,-0.29,-5.8,"Baixada Cuiabana"
133,5371,29,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-22,"Acorizal",0.058,0.2,0.01,0.005,0.6,8,12,-0.29,-5.8,"Baixada Cuiabana"
134,5371,29,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-23,"Acorizal",0.058,0.2,0.01,0.005,0.6,8,12,-0.29,-5.8,"Baixada Cuiabana"
135,5370,30,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-24,"Acorizal",0.058,0.2,0.01,0.005,0.6,9,12,-0.3,-6,"Baixada Cuiabana"
136,5370,30,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-25,"Acorizal",0.058,0.2,0.01,0.005,0.6,9,12,-0.3,-6,"Baixada Cuiabana"
137,5368,30,42,0.000704025,18.48670472,0.130568688,0.036,"11062020-230312",2020-10-26,"Acorizal",0.058,0.2,0.01,0.005,0.6,9,12,-0.3,-6,"Baixada Cuiabana"
